Date,Hour,Steps
2016-07-14,10,387.743601634041
2016-07-14,11,2230.94462146009
2016-07-14,12,1500.05537853991
2016-07-14,13,1796.0
2016-07-14,14,0.0
2016-07-14,15,0.0
2016-07-14,16,0.0
2016-07-14,17,0.0
2016-07-14,18,233.0
2016-07-14,19,898.0
2016-07-14,20,900.0
2016-07-14,21,70.0
2016-07-14,22,0.0
2016-07-14,23,0.0
2016-07-15,0,0.0
2016-07-15,1,0.0
2016-07-15,2,0.0
2016-07-15,3,0.0
2016-07-15,4,0.0
2016-07-15,5,0.0
2016-07-15,6,0.0
2016-07-15,7,0.0
2016-07-15,8,0.0
2016-07-15,9,69.0
2016-07-15,10,632.0
2016-07-15,11,986.7317015463079
2016-07-15,12,441.268298453692
2016-07-15,13,0.0
2016-07-15,14,0.0
2016-07-15,15,0.0
2016-07-15,16,0.0
2016-07-15,17,200.0
2016-07-15,18,51.0
2016-07-15,19,0.0
2016-07-15,20,0.0
2016-07-15,21,65.0
2016-07-15,22,0.0
2016-07-15,23,0.0
2016-07-16,0,0.0
2016-07-16,1,0.0
2016-07-16,2,0.0
2016-07-16,3,0.0
2016-07-16,4,0.0
2016-07-16,5,0.0
2016-07-16,6,0.0
2016-07-16,7,0.0
2016-07-16,8,0.0
2016-07-16,9,0.0
2016-07-16,10,0.0
2016-07-16,11,0.0
2016-07-16,12,0.0
2016-07-16,13,0.0
2016-07-16,14,0.0
2016-07-16,15,0.0
2016-07-16,16,0.0
2016-07-16,17,0.0
2016-07-16,18,0.0
2016-07-16,19,0.0
2016-07-16,20,0.0
2016-07-16,21,0.0
2016-07-16,22,0.0
2016-07-16,23,0.0
2016-07-17,0,0.0
2016-07-17,1,0.0
2016-07-17,2,0.0
2016-07-17,3,0.0
2016-07-17,4,0.0
2016-07-17,5,0.0
2016-07-17,6,0.0
2016-07-17,7,0.0
2016-07-17,8,0.0
2016-07-17,9,0.0
2016-07-17,10,0.0
2016-07-17,11,0.0
2016-07-17,12,0.0
2016-07-17,13,0.0
2016-07-17,14,0.0
2016-07-17,15,0.0
2016-07-17,16,0.0
2016-07-17,17,0.0
2016-07-17,18,0.0
2016-07-17,19,0.0
2016-07-17,20,0.0
2016-07-17,21,0.0
2016-07-17,22,0.0
2016-07-17,23,0.0
2016-07-18,0,0.0
2016-07-18,1,0.0
2016-07-18,2,0.0
2016-07-18,3,0.0
2016-07-18,4,0.0
2016-07-18,5,0.0
2016-07-18,6,0.0
2016-07-18,7,239.0
2016-07-18,8,0.0
2016-07-18,9,331.0
2016-07-18,10,0.0
2016-07-18,11,0.0
2016-07-18,12,0.0
2016-07-18,13,0.0
2016-07-18,14,0.0
2016-07-18,15,14.0
2016-07-18,16,0.0
2016-07-18,17,380.0
2016-07-18,18,281.0
2016-07-18,19,1031.0
2016-07-18,20,0.0
2016-07-18,21,526.0
2016-07-18,22,0.0
2016-07-18,23,0.0
2016-07-19,0,0.0
2016-07-19,1,0.0
2016-07-19,2,0.0
2016-07-19,3,0.0
2016-07-19,4,0.0
2016-07-19,5,0.0
2016-07-19,6,0.0
2016-07-19,7,0.0
2016-07-19,8,60.0
2016-07-19,9,209.0
2016-07-19,10,0.0
2016-07-19,11,0.0
2016-07-19,12,0.0
2016-07-19,13,0.0
2016-07-19,14,0.0
2016-07-19,15,0.0
2016-07-19,16,0.0
2016-07-19,17,797.0
2016-07-19,18,0.0
2016-07-19,19,843.0
2016-07-19,20,37.0
2016-07-19,21,30.0
2016-07-19,22,0.0
2016-07-19,23,0.0
2016-07-20,0,0.0
2016-07-20,1,0.0
2016-07-20,2,0.0
2016-07-20,3,0.0
2016-07-20,4,0.0
2016-07-20,5,0.0
2016-07-20,6,0.0
2016-07-20,7,0.0
2016-07-20,8,76.0
2016-07-20,9,513.0
2016-07-20,10,0.0
2016-07-20,11,0.0
2016-07-20,12,0.0
2016-07-20,13,0.0
2016-07-20,14,0.0
2016-07-20,15,0.0
2016-07-20,16,0.0
2016-07-20,17,0.0
2016-07-20,18,213.0
2016-07-20,19,0.0
2016-07-20,20,27.0
2016-07-20,21,0.0
2016-07-20,22,0.0
2016-07-20,23,0.0
2016-07-21,0,0.0
2016-07-21,1,0.0
2016-07-21,2,0.0
2016-07-21,3,0.0
2016-07-21,4,0.0
2016-07-21,5,0.0
2016-07-21,6,0.0
2016-07-21,7,0.0
2016-07-21,8,0.0
2016-07-21,9,0.0
2016-07-21,10,65.0
2016-07-21,11,378.0
2016-07-21,12,0.0
2016-07-21,13,0.0
2016-07-21,14,0.0
2016-07-21,15,0.0
2016-07-21,16,0.0
2016-07-21,17,0.0
2016-07-21,18,288.0
2016-07-21,19,0.0
2016-07-21,20,28.0
2016-07-21,21,0.0
2016-07-21,22,0.0
2016-07-21,23,0.0
2016-07-22,0,0.0
2016-07-22,1,0.0
2016-07-22,2,0.0
2016-07-22,3,0.0
2016-07-22,4,0.0
2016-07-22,5,0.0
2016-07-22,6,0.0
2016-07-22,7,208.0
2016-07-22,8,0.0
2016-07-22,9,227.0
2016-07-22,10,274.54972995369496
2016-07-22,11,2481.45027004631
2016-07-22,12,0.0
2016-07-22,13,54.0
2016-07-22,14,1297.0
2016-07-22,15,0.0
2016-07-22,16,166.0
2016-07-22,17,25.0
2016-07-22,18,41.0
2016-07-22,19,0.0
2016-07-22,20,0.0
2016-07-22,21,0.0
2016-07-22,22,0.0
2016-07-22,23,0.0
2016-07-23,0,0.0
2016-07-23,1,0.0
2016-07-23,2,0.0
2016-07-23,3,0.0
2016-07-23,4,0.0
2016-07-23,5,0.0
2016-07-23,6,0.0
2016-07-23,7,0.0
2016-07-23,8,0.0
2016-07-23,9,0.0
2016-07-23,10,1300.0
2016-07-23,11,1834.0
2016-07-23,12,0.0
2016-07-23,13,0.0
2016-07-23,14,0.0
2016-07-23,15,0.0
2016-07-23,16,0.0
2016-07-23,17,0.0
2016-07-23,18,0.0
2016-07-23,19,0.0
2016-07-23,20,0.0
2016-07-23,21,0.0
2016-07-23,22,0.0
2016-07-23,23,0.0
2016-07-24,0,0.0
2016-07-24,1,0.0
2016-07-24,2,0.0
2016-07-24,3,0.0
2016-07-24,4,0.0
2016-07-24,5,0.0
2016-07-24,6,0.0
2016-07-24,7,0.0
2016-07-24,8,0.0
2016-07-24,9,0.0
2016-07-24,10,0.0
2016-07-24,11,0.0
2016-07-24,12,0.0
2016-07-24,13,0.0
2016-07-24,14,0.0
2016-07-24,15,0.0
2016-07-24,16,0.0
2016-07-24,17,0.0
2016-07-24,18,0.0
2016-07-24,19,0.0
2016-07-24,20,14.0
2016-07-24,21,0.0
2016-07-24,22,0.0
2016-07-24,23,0.0
2016-07-25,0,0.0
2016-07-25,1,0.0
2016-07-25,2,0.0
2016-07-25,3,0.0
2016-07-25,4,0.0
2016-07-25,5,0.0
2016-07-25,6,0.0
2016-07-25,7,120.0
2016-07-25,8,151.0
2016-07-25,9,380.0
2016-07-25,10,214.0
2016-07-25,11,0.0
2016-07-25,12,680.0
2016-07-25,13,574.0
2016-07-25,14,0.0
2016-07-25,15,0.0
2016-07-25,16,0.0
2016-07-25,17,0.0
2016-07-25,18,193.0
2016-07-25,19,56.0
2016-07-25,20,0.0
2016-07-25,21,0.0
2016-07-25,22,0.0
2016-07-25,23,0.0
2016-07-26,0,0.0
2016-07-26,1,0.0
2016-07-26,2,0.0
2016-07-26,3,0.0
2016-07-26,4,0.0
2016-07-26,5,0.0
2016-07-26,6,0.0
2016-07-26,7,55.0
2016-07-26,8,144.0
2016-07-26,9,505.0
2016-07-26,10,0.0
2016-07-26,11,0.0
2016-07-26,12,0.0
2016-07-26,13,0.0
2016-07-26,14,0.0
2016-07-26,15,0.0
2016-07-26,16,0.0
2016-07-26,17,0.0
2016-07-26,18,446.0
2016-07-26,19,38.0
2016-07-26,20,32.0
2016-07-26,21,0.0
2016-07-26,22,0.0
2016-07-26,23,0.0
2016-07-27,0,0.0
2016-07-27,1,0.0
2016-07-27,2,0.0
2016-07-27,3,0.0
2016-07-27,4,0.0
2016-07-27,5,0.0
2016-07-27,6,0.0
2016-07-27,7,0.0
2016-07-27,8,35.0
2016-07-27,9,493.0
2016-07-27,10,1451.0
2016-07-27,11,0.0
2016-07-27,12,363.143306803196
2016-07-27,13,506.856693196804
2016-07-27,14,518.0
2016-07-27,15,715.0
2016-07-27,16,0.0
2016-07-27,17,255.0
2016-07-27,18,743.0
2016-07-27,19,46.0
2016-07-27,20,27.0
2016-07-27,21,0.0
2016-07-27,22,0.0
2016-07-27,23,0.0
2016-07-28,0,0.0
2016-07-28,1,0.0
2016-07-28,2,0.0
2016-07-28,3,0.0
2016-07-28,4,0.0
2016-07-28,5,0.0
2016-07-28,6,0.0
2016-07-28,7,217.0
2016-07-28,8,121.0
2016-07-28,9,184.0
2016-07-28,10,0.0
2016-07-28,11,0.0
2016-07-28,12,0.0
2016-07-28,13,0.0
2016-07-28,14,0.0
2016-07-28,15,0.0
2016-07-28,16,130.0
2016-07-28,17,34.0
2016-07-28,18,0.0
2016-07-28,19,656.0
2016-07-28,20,442.0
2016-07-28,21,88.0
2016-07-28,22,0.0
2016-07-28,23,0.0
2016-07-29,0,0.0
2016-07-29,1,0.0
2016-07-29,2,0.0
2016-07-29,3,0.0
2016-07-29,4,0.0
2016-07-29,5,0.0
2016-07-29,6,0.0
2016-07-29,7,0.0
2016-07-29,8,0.0
2016-07-29,9,165.0
2016-07-29,10,136.0
2016-07-29,11,376.0
2016-07-29,12,330.0
2016-07-29,13,0.0
2016-07-29,14,2104.0
2016-07-29,15,227.0
2016-07-29,16,285.0
2016-07-29,17,217.0
2016-07-29,18,692.0
2016-07-29,19,663.0
2016-07-29,20,74.0
2016-07-29,21,0.0
2016-07-29,22,74.0
2016-07-29,23,90.0
2016-07-30,0,0.0
2016-07-30,1,0.0
2016-07-30,2,0.0
2016-07-30,3,0.0
2016-07-30,4,0.0
2016-07-30,5,0.0
2016-07-30,6,0.0
2016-07-30,7,0.0
2016-07-30,8,0.0
2016-07-30,9,0.0
2016-07-30,10,0.0
2016-07-30,11,0.0
2016-07-30,12,2075.90795732571
2016-07-30,13,2029.0920426742898
2016-07-30,14,39.0
2016-07-30,15,24.0
2016-07-30,16,0.0
2016-07-30,17,0.0
2016-07-30,18,0.0
2016-07-30,19,0.0
2016-07-30,20,0.0
2016-07-30,21,0.0
2016-07-30,22,0.0
2016-07-30,23,0.0
2016-07-31,0,0.0
2016-07-31,1,0.0
2016-07-31,2,0.0
2016-07-31,3,0.0
2016-07-31,4,0.0
2016-07-31,5,0.0
2016-07-31,6,0.0
2016-07-31,7,0.0
2016-07-31,8,0.0
2016-07-31,9,0.0
2016-07-31,10,201.0
2016-07-31,11,1185.93553593253
2016-07-31,12,1077.06446406747
2016-07-31,13,308.0
2016-07-31,14,869.866619882276
2016-07-31,15,896.133380117724
2016-07-31,16,0.0
2016-07-31,17,0.0
2016-07-31,18,0.0
2016-07-31,19,0.0
2016-07-31,20,0.0
2016-07-31,21,0.0
2016-07-31,22,0.0
2016-07-31,23,0.0
2016-08-01,0,0.0
2016-08-01,1,0.0
2016-08-01,2,0.0
2016-08-01,3,0.0
2016-08-01,4,0.0
2016-08-01,5,0.0
2016-08-01,6,0.0
2016-08-01,7,9.0
2016-08-01,8,0.0
2016-08-01,9,108.0
2016-08-01,10,2480.94660599623
2016-08-01,11,603.053394003775
2016-08-01,12,66.0
2016-08-01,13,66.0
2016-08-01,14,0.0
2016-08-01,15,254.0
2016-08-01,16,304.0
2016-08-01,17,0.0
2016-08-01,18,697.056181422302
2016-08-01,19,142.943818577698
2016-08-01,20,27.0
2016-08-01,21,0.0
2016-08-01,22,0.0
2016-08-01,23,0.0
2016-08-02,0,0.0
2016-08-02,1,0.0
2016-08-02,2,0.0
2016-08-02,3,0.0
2016-08-02,4,0.0
2016-08-02,5,0.0
2016-08-02,6,0.0
2016-08-02,7,0.0
2016-08-02,8,259.0
2016-08-02,9,0.0
2016-08-02,10,119.0
2016-08-02,11,174.0
2016-08-02,12,0.0
2016-08-02,13,808.0
2016-08-02,14,0.0
2016-08-02,15,0.0
2016-08-02,16,0.0
2016-08-02,17,0.0
2016-08-02,18,0.0
2016-08-02,19,267.0
2016-08-02,20,0.0
2016-08-02,21,25.0
2016-08-02,22,0.0
2016-08-02,23,0.0
2016-08-03,0,0.0
2016-08-03,1,0.0
2016-08-03,2,0.0
2016-08-03,3,0.0
2016-08-03,4,0.0
2016-08-03,5,0.0
2016-08-03,6,0.0
2016-08-03,7,0.0
2016-08-03,8,0.0
2016-08-03,9,63.0
2016-08-03,10,1484.0
2016-08-03,11,0.0
2016-08-03,12,0.0
2016-08-03,13,0.0
2016-08-03,14,0.0
2016-08-03,15,0.0
2016-08-03,16,0.0
2016-08-03,17,0.0
2016-08-03,18,136.0
2016-08-03,19,52.0
2016-08-03,20,44.0
2016-08-03,21,0.0
2016-08-03,22,0.0
2016-08-03,23,0.0
2016-08-04,0,0.0
2016-08-04,1,0.0
2016-08-04,2,0.0
2016-08-04,3,0.0
2016-08-04,4,0.0
2016-08-04,5,0.0
2016-08-04,6,0.0
2016-08-04,7,0.0
2016-08-04,8,88.0
2016-08-04,9,1266.0
2016-08-04,10,1326.19615611915
2016-08-04,11,689.8038438808529
2016-08-04,12,1148.0
2016-08-04,13,0.0
2016-08-04,14,0.0
2016-08-04,15,0.0
2016-08-04,16,0.0
2016-08-04,17,0.0
2016-08-04,18,231.0
2016-08-04,19,532.0
2016-08-04,20,20.0
2016-08-04,21,0.0
2016-08-04,22,0.0
2016-08-04,23,0.0
2016-08-05,0,0.0
2016-08-05,1,0.0
2016-08-05,2,0.0
2016-08-05,3,0.0
2016-08-05,4,0.0
2016-08-05,5,0.0
2016-08-05,6,0.0
2016-08-05,7,0.0
2016-08-05,8,420.0
2016-08-05,9,79.6044091219717
2016-08-05,10,308.395590878028
2016-08-05,11,419.0
2016-08-05,12,0.0
2016-08-05,13,0.0
2016-08-05,14,0.0
2016-08-05,15,0.0
2016-08-05,16,0.0
2016-08-05,17,1107.0
2016-08-05,18,423.63846615921096
2016-08-05,19,378.36153384079
2016-08-05,20,0.0
2016-08-05,21,0.0
2016-08-05,22,27.0
2016-08-05,23,0.0
2016-08-06,0,0.0
2016-08-06,1,0.0
2016-08-06,2,0.0
2016-08-06,3,0.0
2016-08-06,4,0.0
2016-08-06,5,0.0
2016-08-06,6,0.0
2016-08-06,7,0.0
2016-08-06,8,0.0
2016-08-06,9,0.0
2016-08-06,10,0.0
2016-08-06,11,16.021901481291803
2016-08-06,12,1989.97809851871
2016-08-06,13,1281.1362275107301
2016-08-06,14,1680.86377248927
2016-08-06,15,616.0
2016-08-06,16,49.0
2016-08-06,17,0.0
2016-08-06,18,0.0
2016-08-06,19,0.0
2016-08-06,20,0.0
2016-08-06,21,0.0
2016-08-06,22,0.0
2016-08-06,23,0.0
2016-08-07,0,0.0
2016-08-07,1,0.0
2016-08-07,2,0.0
2016-08-07,3,0.0
2016-08-07,4,0.0
2016-08-07,5,0.0
2016-08-07,6,0.0
2016-08-07,7,0.0
2016-08-07,8,0.0
2016-08-07,9,0.0
2016-08-07,10,0.0
2016-08-07,11,1376.41213553826
2016-08-07,12,238.58786446174
2016-08-07,13,767.1063069778099
2016-08-07,14,1831.9067744308
2016-08-07,15,766.986918591389
2016-08-07,16,66.0
2016-08-07,17,0.0
2016-08-07,18,18.0
2016-08-07,19,0.0
2016-08-07,20,0.0
2016-08-07,21,0.0
2016-08-07,22,0.0
2016-08-07,23,0.0
2016-08-08,0,0.0
2016-08-08,1,0.0
2016-08-08,2,0.0
2016-08-08,3,0.0
2016-08-08,4,0.0
2016-08-08,5,0.0
2016-08-08,6,0.0
2016-08-08,7,228.0
2016-08-08,8,0.0
2016-08-08,9,826.517536846799
2016-08-08,10,687.482463153201
2016-08-08,11,0.0
2016-08-08,12,0.0
2016-08-08,13,0.0
2016-08-08,14,0.0
2016-08-08,15,942.0
2016-08-08,16,1148.37680805229
2016-08-08,17,275.623191947706
2016-08-08,18,465.0
2016-08-08,19,288.0
2016-08-08,20,237.0
2016-08-08,21,101.0
2016-08-08,22,0.0
2016-08-08,23,0.0
2016-08-09,0,0.0
2016-08-09,1,0.0
2016-08-09,2,0.0
2016-08-09,3,0.0
2016-08-09,4,0.0
2016-08-09,5,0.0
2016-08-09,6,0.0
2016-08-09,7,42.0
2016-08-09,8,227.0
2016-08-09,9,0.0
2016-08-09,10,0.0
2016-08-09,11,0.0
2016-08-09,12,90.5679534312287
2016-08-09,13,737.432046568771
2016-08-09,14,921.535779938545
2016-08-09,15,354.464220061455
2016-08-09,16,0.0
2016-08-09,17,0.0
2016-08-09,18,0.0
2016-08-09,19,167.0
2016-08-09,20,59.0
2016-08-09,21,0.0
2016-08-09,22,0.0
2016-08-09,23,0.0
2016-08-10,0,0.0
2016-08-10,1,0.0
2016-08-10,2,0.0
2016-08-10,3,0.0
2016-08-10,4,0.0
2016-08-10,5,0.0
2016-08-10,6,0.0
2016-08-10,7,0.0
2016-08-10,8,0.0
2016-08-10,9,52.0
2016-08-10,10,445.0
2016-08-10,11,1641.0
2016-08-10,12,1596.0
2016-08-10,13,350.0
2016-08-10,14,0.0
2016-08-10,15,0.0
2016-08-10,16,89.0
2016-08-10,17,222.0
2016-08-10,18,125.0
2016-08-10,19,140.0
2016-08-10,20,143.0
2016-08-10,21,35.0
2016-08-10,22,0.0
2016-08-10,23,0.0
2016-08-11,0,0.0
2016-08-11,1,0.0
2016-08-11,2,0.0
2016-08-11,3,0.0
2016-08-11,4,0.0
2016-08-11,5,0.0
2016-08-11,6,59.0
2016-08-11,7,177.0
2016-08-11,8,0.0
2016-08-11,9,0.0
2016-08-11,10,0.0
2016-08-11,11,0.0
2016-08-11,12,0.0
2016-08-11,13,0.0
2016-08-11,14,0.0
2016-08-11,15,0.0
2016-08-11,16,0.0
2016-08-11,17,0.0
2016-08-11,18,310.0
2016-08-11,19,0.0
2016-08-11,20,206.038332696646
2016-08-11,21,241.961667303354
2016-08-11,22,0.0
2016-08-11,23,0.0
2016-08-12,0,0.0
2016-08-12,1,0.0
2016-08-12,2,0.0
2016-08-12,3,0.0
2016-08-12,4,0.0
2016-08-12,5,0.0
2016-08-12,6,0.0
2016-08-12,7,0.0
2016-08-12,8,146.0
2016-08-12,9,165.0
2016-08-12,10,761.0
2016-08-12,11,1648.0
2016-08-12,12,411.0
2016-08-12,13,932.0
2016-08-12,14,0.0
2016-08-12,15,0.0
2016-08-12,16,208.0
2016-08-12,17,190.0
2016-08-12,18,0.0
2016-08-12,19,0.0
2016-08-12,20,0.0
2016-08-12,21,0.0
2016-08-12,22,37.0
2016-08-12,23,0.0
2016-08-13,0,0.0
2016-08-13,1,0.0
2016-08-13,2,0.0
2016-08-13,3,0.0
2016-08-13,4,0.0
2016-08-13,5,0.0
2016-08-13,6,0.0
2016-08-13,7,0.0
2016-08-13,8,0.0
2016-08-13,9,0.0
2016-08-13,10,0.0
2016-08-13,11,0.0
2016-08-13,12,0.0
2016-08-13,13,0.0
2016-08-13,14,0.0
2016-08-13,15,0.0
2016-08-13,16,0.0
2016-08-13,17,0.0
2016-08-13,18,0.0
2016-08-13,19,0.0
2016-08-13,20,0.0
2016-08-13,21,0.0
2016-08-13,22,0.0
2016-08-13,23,0.0
2016-08-14,0,0.0
2016-08-14,1,0.0
2016-08-14,2,0.0
2016-08-14,3,0.0
2016-08-14,4,0.0
2016-08-14,5,0.0
2016-08-14,6,0.0
2016-08-14,7,0.0
2016-08-14,8,0.0
2016-08-14,9,0.0
2016-08-14,10,0.0
2016-08-14,11,74.0
2016-08-14,12,1122.0
2016-08-14,13,223.0
2016-08-14,14,1414.0
2016-08-14,15,537.4276552413639
2016-08-14,16,367.572344758636
2016-08-14,17,0.0
2016-08-14,18,0.0
2016-08-14,19,0.0
2016-08-14,20,0.0
2016-08-14,21,0.0
2016-08-14,22,0.0
2016-08-14,23,0.0
2016-08-15,0,0.0
2016-08-15,1,0.0
2016-08-15,2,0.0
2016-08-15,3,0.0
2016-08-15,4,0.0
2016-08-15,5,0.0
2016-08-15,6,121.0
2016-08-15,7,407.0
2016-08-15,8,0.0
2016-08-15,9,405.0
2016-08-15,10,29.0
2016-08-15,11,57.0
2016-08-15,12,0.0
2016-08-15,13,0.0
2016-08-15,14,0.0
2016-08-15,15,0.0
2016-08-15,16,0.0
2016-08-15,17,0.0
2016-08-15,18,0.0
2016-08-15,19,0.0
2016-08-15,20,0.0
2016-08-15,21,0.0
2016-08-15,22,0.0
2016-08-15,23,0.0
2016-08-16,0,0.0
2016-08-16,1,0.0
2016-08-16,2,0.0
2016-08-16,3,0.0
2016-08-16,4,0.0
2016-08-16,5,0.0
2016-08-16,6,0.0
2016-08-16,7,0.0
2016-08-16,8,0.0
2016-08-16,9,202.0
2016-08-16,10,0.0
2016-08-16,11,0.0
2016-08-16,12,124.731415201751
2016-08-16,13,964.3783649986129
2016-08-16,14,167.89021979963698
2016-08-16,15,1042.0
2016-08-16,16,871.0
2016-08-16,17,438.63936663683296
2016-08-16,18,749.3606333631669
2016-08-16,19,73.0
2016-08-16,20,0.0
2016-08-16,21,0.0
2016-08-16,22,0.0
2016-08-16,23,0.0
2016-08-17,0,0.0
2016-08-17,1,0.0
2016-08-17,2,0.0
2016-08-17,3,0.0
2016-08-17,4,0.0
2016-08-17,5,0.0
2016-08-17,6,0.0
2016-08-17,7,179.0
2016-08-17,8,182.0
2016-08-17,9,617.632344126555
2016-08-17,10,60.367655873444996
2016-08-17,11,0.0
2016-08-17,12,0.0
2016-08-17,13,0.0
2016-08-17,14,0.0
2016-08-17,15,0.0
2016-08-17,16,0.0
2016-08-17,17,0.0
2016-08-17,18,490.0
2016-08-17,19,0.0
2016-08-17,20,0.0
2016-08-17,21,0.0
2016-08-17,22,0.0
2016-08-17,23,0.0
2016-08-18,0,0.0
2016-08-18,1,0.0
2016-08-18,2,0.0
2016-08-18,3,0.0
2016-08-18,4,0.0
2016-08-18,5,0.0
2016-08-18,6,0.0
2016-08-18,7,0.0
2016-08-18,8,137.0
2016-08-18,9,177.0
2016-08-18,10,0.0
2016-08-18,11,0.0
2016-08-18,12,0.0
2016-08-18,13,592.047947876684
2016-08-18,14,590.952052123316
2016-08-18,15,60.0
2016-08-18,16,1410.0
2016-08-18,17,177.0
2016-08-18,18,1152.0
2016-08-18,19,0.0
2016-08-18,20,38.0
2016-08-18,21,0.0
2016-08-18,22,0.0
2016-08-18,23,0.0
2016-08-19,0,0.0
2016-08-19,1,0.0
2016-08-19,2,0.0
2016-08-19,3,0.0
2016-08-19,4,0.0
2016-08-19,5,0.0
2016-08-19,6,0.0
2016-08-19,7,0.0
2016-08-19,8,234.0
2016-08-19,9,0.0
2016-08-19,10,567.0
2016-08-19,11,0.0
2016-08-19,12,224.528175984148
2016-08-19,13,2503.47182401585
2016-08-19,14,1185.4715803184802
2016-08-19,15,269.52841968151796
2016-08-19,16,0.0
2016-08-19,17,376.0
2016-08-19,18,598.0
2016-08-19,19,77.0
2016-08-19,20,0.0
2016-08-19,21,44.0
2016-08-19,22,697.438240174686
2016-08-19,23,26.561759825313803
2016-08-20,0,0.0
2016-08-20,1,0.0
2016-08-20,2,0.0
2016-08-20,3,0.0
2016-08-20,4,0.0
2016-08-20,5,0.0
2016-08-20,6,0.0
2016-08-20,7,0.0
2016-08-20,8,0.0
2016-08-20,9,54.0
2016-08-20,10,0.0
2016-08-20,11,0.0
2016-08-20,12,0.0
2016-08-20,13,0.0
2016-08-20,14,0.0
2016-08-20,15,0.0
2016-08-20,16,0.0
2016-08-20,17,0.0
2016-08-20,18,0.0
2016-08-20,19,0.0
2016-08-20,20,0.0
2016-08-20,21,0.0
2016-08-20,22,0.0
2016-08-20,23,0.0
2016-08-21,0,0.0
2016-08-21,1,0.0
2016-08-21,2,0.0
2016-08-21,3,0.0
2016-08-21,4,0.0
2016-08-21,5,0.0
2016-08-21,6,0.0
2016-08-21,7,0.0
2016-08-21,8,0.0
2016-08-21,9,0.0
2016-08-21,10,29.0
2016-08-21,11,1033.0
2016-08-21,12,497.0
2016-08-21,13,352.850980705739
2016-08-21,14,1262.14901929426
2016-08-21,15,195.0
2016-08-21,16,42.0
2016-08-21,17,0.0
2016-08-21,18,0.0
2016-08-21,19,0.0
2016-08-21,20,0.0
2016-08-21,21,0.0
2016-08-21,22,0.0
2016-08-21,23,0.0
2016-08-22,0,0.0
2016-08-22,1,0.0
2016-08-22,2,0.0
2016-08-22,3,0.0
2016-08-22,4,0.0
2016-08-22,5,0.0
2016-08-22,6,0.0
2016-08-22,7,0.0
2016-08-22,8,64.32671505712689
2016-08-22,9,1114.67328494287
2016-08-22,10,0.0
2016-08-22,11,0.0
2016-08-22,12,0.0
2016-08-22,13,0.0
2016-08-22,14,0.0
2016-08-22,15,0.0
2016-08-22,16,0.0
2016-08-22,17,390.0
2016-08-22,18,35.0
2016-08-22,19,0.0
2016-08-22,20,28.0
2016-08-22,21,0.0
2016-08-22,22,0.0
2016-08-22,23,0.0
2016-08-23,0,0.0
2016-08-23,1,0.0
2016-08-23,2,0.0
2016-08-23,3,0.0
2016-08-23,4,0.0
2016-08-23,5,0.0
2016-08-23,6,0.0
2016-08-23,7,0.0
2016-08-23,8,48.0
2016-08-23,9,193.0
2016-08-23,10,0.0
2016-08-23,11,0.0
2016-08-23,12,28.2558233261108
2016-08-23,13,923.744176673889
2016-08-23,14,212.32012358277
2016-08-23,15,647.910902769261
2016-08-23,16,768.876504089718
2016-08-23,17,160.892469558252
2016-08-23,18,961.0
2016-08-23,19,40.0
2016-08-23,20,0.0
2016-08-23,21,43.0
2016-08-23,22,0.0
2016-08-23,23,0.0
2016-08-24,0,0.0
2016-08-24,1,0.0
2016-08-24,2,0.0
2016-08-24,3,0.0
2016-08-24,4,0.0
2016-08-24,5,0.0
2016-08-24,6,0.0
2016-08-24,7,253.0
2016-08-24,8,0.0
2016-08-24,9,503.0
2016-08-24,10,0.0
2016-08-24,11,0.0
2016-08-24,12,2181.0
2016-08-24,13,0.0
2016-08-24,14,0.0
2016-08-24,15,0.0
2016-08-24,16,0.0
2016-08-24,17,0.0
2016-08-24,18,295.0
2016-08-24,19,42.0
2016-08-24,20,31.0
2016-08-24,21,0.0
2016-08-24,22,0.0
2016-08-24,23,0.0
2016-08-25,0,0.0
2016-08-25,1,0.0
2016-08-25,2,0.0
2016-08-25,3,0.0
2016-08-25,4,0.0
2016-08-25,5,0.0
2016-08-25,6,0.0
2016-08-25,7,0.0
2016-08-25,8,315.0
2016-08-25,9,48.13509501622521
2016-08-25,10,1679.8649049837697
2016-08-25,11,673.0
2016-08-25,12,669.0
2016-08-25,13,802.519433029236
2016-08-25,14,722.480566970764
2016-08-25,15,170.526388907794
2016-08-25,16,1363.47361109221
2016-08-25,17,166.0
2016-08-25,18,788.0
2016-08-25,19,0.0
2016-08-25,20,27.0
2016-08-25,21,0.0
2016-08-25,22,0.0
2016-08-25,23,0.0
2016-08-26,0,0.0
2016-08-26,1,0.0
2016-08-26,2,0.0
2016-08-26,3,0.0
2016-08-26,4,0.0
2016-08-26,5,0.0
2016-08-26,6,0.0
2016-08-26,7,34.0
2016-08-26,8,149.0
2016-08-26,9,262.0
2016-08-26,10,225.89990389806
2016-08-26,11,454.10009610194
2016-08-26,12,850.0
2016-08-26,13,959.0
2016-08-26,14,513.0
2016-08-26,15,0.0
2016-08-26,16,0.0
2016-08-26,17,371.0
2016-08-26,18,53.0
2016-08-26,19,0.0
2016-08-26,20,0.0
2016-08-26,21,0.0
2016-08-26,22,0.0
2016-08-26,23,0.0
2016-08-27,0,0.0
2016-08-27,1,0.0
2016-08-27,2,0.0
2016-08-27,3,0.0
2016-08-27,4,0.0
2016-08-27,5,0.0
