Date,Hour,Steps
2014-12-05,19,181.524249422633
2014-12-05,20,773.0
2014-12-05,21,56.0
2014-12-05,22,63.140704144756796
2014-12-05,23,19.8592958552432
2014-12-06,0,90.28735632183908
2014-12-06,1,90.28735632183908
2014-12-06,2,90.28735632183908
2014-12-06,3,90.28735632183908
2014-12-06,4,90.28735632183908
2014-12-06,5,90.28735632183908
2014-12-06,6,90.28735632183908
2014-12-06,7,90.28735632183908
2014-12-06,8,90.28735632183908
2014-12-06,9,96.7155172413793
2014-12-06,10,179.71551724137902
2014-12-06,11,90.28735632183908
2014-12-06,12,219.71551724137902
2014-12-06,13,83.1436781609195
2014-12-06,14,90.28735632183908
2014-12-06,15,168.14367816092
2014-12-06,16,1139.0
2014-12-06,17,65.0
2014-12-06,18,0.0
2014-12-06,19,0.0
2014-12-06,20,0.0
2014-12-06,21,0.0
2014-12-06,22,0.0
2014-12-06,23,0.0
2014-12-07,0,175.604053000779
2014-12-07,1,175.604053000779
2014-12-07,2,175.604053000779
2014-12-07,3,175.604053000779
2014-12-07,4,175.604053000779
2014-12-07,5,175.604053000779
2014-12-07,6,175.604053000779
2014-12-07,7,175.604053000779
2014-12-07,8,303.703039750585
2014-12-07,9,1099.0
2014-12-07,10,175.604053000779
2014-12-07,11,253.80202650038999
2014-12-07,12,991.0
2014-12-07,13,175.604053000779
2014-12-07,14,175.604053000779
2014-12-07,15,251.901013250195
2014-12-07,16,372.90101325019504
2014-12-07,17,206.592184159856
2014-12-07,18,249.011868840924
2014-12-07,19,262.168187697301
2014-12-07,20,479.732825552894
2014-12-07,21,113.901013250195
2014-12-07,22,0.0
2014-12-07,23,0.0
2014-12-08,0,262.494296577947
2014-12-08,1,262.494296577947
2014-12-08,2,262.494296577947
2014-12-08,3,262.494296577947
2014-12-08,4,262.494296577947
2014-12-08,5,274.87072243346
2014-12-08,6,217.87072243346
2014-12-08,7,262.494296577947
2014-12-08,8,262.494296577947
2014-12-08,9,432.247148288973
2014-12-08,10,300.623574144487
2014-12-08,11,262.494296577947
2014-12-08,12,1147.0
2014-12-08,13,1314.62357414449
2014-12-08,14,424.623574144487
2014-12-08,15,512.623574144487
2014-12-08,16,207.87072243346
2014-12-08,17,448.623574144487
2014-12-08,18,1036.62357414449
2014-12-08,19,176.247148288973
2014-12-08,20,647.247148288973
2014-12-08,21,351.247148288973
2014-12-08,22,6.0
2014-12-08,23,0.0
2014-12-09,0,596.252891287587
2014-12-09,1,596.252891287587
2014-12-09,2,596.252891287587
2014-12-09,3,596.252891287587
2014-12-09,4,596.252891287587
2014-12-09,5,596.252891287587
2014-12-09,6,596.252891287587
2014-12-09,7,513.18966846569
2014-12-09,8,641.126445643793
2014-12-09,9,520.126445643793
2014-12-09,10,1410.0632228219001
2014-12-09,11,596.252891287587
2014-12-09,12,603.0632228218969
2014-12-09,13,491.12644564379303
2014-12-09,14,493.063222821897
2014-12-09,15,822.0632228218969
2014-12-09,16,3972.1903661129295
2014-12-09,17,3801.15080681053
2014-12-09,18,1028.84849554224
2014-12-09,19,596.252891287587
2014-12-09,20,1375.18966846569
2014-12-09,21,411.063222821897
2014-12-09,22,0.0
2014-12-09,23,0.0
2014-12-10,0,298.91320754717003
2014-12-10,1,298.91320754717003
2014-12-10,2,298.91320754717003
2014-12-10,3,298.91320754717003
2014-12-10,4,298.91320754717003
2014-12-10,5,298.91320754717003
2014-12-10,6,298.91320754717003
2014-12-10,7,298.91320754717003
2014-12-10,8,298.91320754717003
2014-12-10,9,452.45660377358496
2014-12-10,10,3119.0
2014-12-10,11,149.728301886792
2014-12-10,12,393.18490566037696
2014-12-10,13,1124.72830188679
2014-12-10,14,392.728301886792
2014-12-10,15,254.45660377358502
2014-12-10,16,381.0
2014-12-10,17,318.456603773585
2014-12-10,18,200.728301886792
2014-12-10,19,531.0
2014-12-10,20,208.728301886792
2014-12-10,21,219.45660377358502
2014-12-10,22,53.0
2014-12-10,23,0.0
2014-12-11,0,165.845229151014
2014-12-11,1,144.38392186326098
2014-12-11,2,165.845229151014
2014-12-11,3,165.845229151014
2014-12-11,4,165.845229151014
2014-12-11,5,165.845229151014
2014-12-11,6,165.845229151014
2014-12-11,7,165.845229151014
2014-12-11,8,189.38392186326098
2014-12-11,9,383.922614575507
2014-12-11,10,143.922614575507
2014-12-11,11,145.38392186326098
2014-12-11,12,1338.92261457551
2014-12-11,13,254.46130728775398
2014-12-11,14,144.38392186326098
2014-12-11,15,733.922614575507
2014-12-11,16,229.922614575507
2014-12-11,17,373.922614575507
2014-12-11,18,247.46130728775398
2014-12-11,19,126.922614575507
2014-12-11,20,212.922614575507
2014-12-11,21,359.0
2014-12-11,22,62.404958677686004
2014-12-11,23,0.0
2014-12-12,0,188.05397727272702
2014-12-12,1,188.05397727272702
2014-12-12,2,188.05397727272702
2014-12-12,3,188.05397727272702
2014-12-12,4,188.05397727272702
2014-12-12,5,188.05397727272702
2014-12-12,6,188.05397727272702
2014-12-12,7,188.05397727272702
2014-12-12,8,182.01349431818198
2014-12-12,9,523.013494318182
2014-12-12,10,213.04048295454498
2014-12-12,11,561.009422406241
2014-12-12,12,232.031060548304
2014-12-12,13,213.01349431818198
2014-12-12,14,289.013494318182
2014-12-12,15,329.0
2014-12-12,16,553.013494318182
2014-12-12,17,1075.0134943181802
2014-12-12,18,557.0
2014-12-12,19,392.0
2014-12-12,20,126.026988636364
2014-12-12,21,121.026988636364
2014-12-12,22,122.013494318182
2014-12-12,23,95.0134943181818
2014-12-13,0,396.651583710407
2014-12-13,1,396.651583710407
2014-12-13,2,344.488687782805
2014-12-13,3,396.651583710407
2014-12-13,4,396.651583710407
2014-12-13,5,396.651583710407
2014-12-13,6,396.651583710407
2014-12-13,7,396.651583710407
2014-12-13,8,302.325791855204
2014-12-13,9,396.651583710407
2014-12-13,10,396.651583710407
2014-12-13,11,323.0
2014-12-13,12,1953.1628959276002
2014-12-13,13,2626.3416655267
2014-12-13,14,2615.9841263285102
2014-12-13,15,1022.0598972231301
2014-12-13,16,615.428790559675
2014-12-13,17,396.651583710407
2014-12-13,18,396.651583710407
2014-12-13,19,241.32579185520402
2014-12-13,20,348.48868778280604
2014-12-13,21,396.651583710407
2014-12-13,22,90.0
2014-12-13,23,0.0
2014-12-14,0,415.27669524551806
2014-12-14,1,415.27669524551806
2014-12-14,2,415.27669524551806
2014-12-14,3,415.27669524551806
2014-12-14,4,415.27669524551806
2014-12-14,5,415.27669524551806
2014-12-14,6,415.27669524551806
2014-12-14,7,415.27669524551806
2014-12-14,8,415.27669524551806
2014-12-14,9,343.81917381138
2014-12-14,10,229.63834762275903
2014-12-14,11,1540.0
2014-12-14,12,2330.81917381138
2014-12-14,13,415.27669524551806
2014-12-14,14,899.81917381138
2014-12-14,15,1314.81917381138
2014-12-14,16,994.0
2014-12-14,17,283.0
2014-12-14,18,327.457521434138
2014-12-14,19,1517.0
2014-12-14,20,315.638347622759
2014-12-14,21,148.0
2014-12-14,22,0.0
2014-12-14,23,0.0
2014-12-15,0,116.978107896794
2014-12-15,1,109.304143862393
2014-12-15,2,109.30414386239201
2014-12-15,3,109.30414386239201
2014-12-15,4,109.30414386239201
2014-12-15,5,161.652071931196
2014-12-15,6,109.304143862393
2014-12-15,7,109.30414386239201
2014-12-15,8,166.978107896794
2014-12-15,9,153.652071931196
2014-12-15,10,253.32603596559798
2014-12-15,11,528.326035965598
2014-12-15,12,125.652071931196
2014-12-15,13,93.97810789679441
2014-12-15,14,106.652071931196
2014-12-15,15,114.978107896794
2014-12-15,16,122.652071931196
2014-12-15,17,722.652071931196
2014-12-15,18,127.652071931196
2014-12-15,19,475.0
2014-12-15,20,109.304143862393
2014-12-15,21,116.326035965598
2014-12-15,22,0.0
2014-12-15,23,0.0
2014-12-16,0,377.88906009245005
2014-12-16,1,377.88906009245005
2014-12-16,2,377.88906009245005
2014-12-16,3,377.88906009245005
2014-12-16,4,377.88906009245005
2014-12-16,5,377.88906009245005
2014-12-16,6,377.88906009245005
2014-12-16,7,365.944530046225
2014-12-16,8,326.944530046225
2014-12-16,9,370.944530046225
2014-12-16,10,831.9445300462249
2014-12-16,11,284.944530046225
2014-12-16,12,240.94453004622503
2014-12-16,13,551.0
2014-12-16,14,537.472265023113
2014-12-16,15,333.0
2014-12-16,16,407.944530046225
2014-12-16,17,451.47226502311304
2014-12-16,18,166.0
2014-12-16,19,4340.026635622849
2014-12-16,20,481.445629400263
2014-12-16,21,285.944530046225
2014-12-16,22,0.0
2014-12-16,23,0.0
2014-12-17,0,277.60305343511396
2014-12-17,1,277.60305343511396
2014-12-17,2,277.60305343511396
2014-12-17,3,277.60305343511396
2014-12-17,4,277.60305343511396
2014-12-17,5,277.60305343511396
2014-12-17,6,277.60305343511396
2014-12-17,7,277.60305343511396
2014-12-17,8,277.60305343511396
2014-12-17,9,273.400763358779
2014-12-17,10,153.612366012659
2014-12-17,11,829.589924063677
2014-12-17,12,861.400763358779
2014-12-17,13,580.801526717557
2014-12-17,14,659.400763358779
2014-12-17,15,277.60305343511396
2014-12-17,16,649.0
2014-12-17,17,584.400763358779
2014-12-17,18,503.400763358779
2014-12-17,19,1121.0
2014-12-17,20,577.801526717557
2014-12-17,21,276.400763358779
2014-12-17,22,0.0
2014-12-17,23,0.0
2014-12-18,0,202.825112107623
2014-12-18,1,202.825112107623
2014-12-18,2,202.825112107623
2014-12-18,3,202.825112107623
2014-12-18,4,202.825112107623
2014-12-18,5,203.41255605381198
2014-12-18,6,202.825112107623
2014-12-18,7,202.825112107623
2014-12-18,8,192.11883408071702
2014-12-18,9,267.629880879943
2014-12-18,10,749.782675173869
2014-12-18,11,261.118834080717
2014-12-18,12,625.4125560538121
2014-12-18,13,660.0
2014-12-18,14,206.118834080718
2014-12-18,15,416.412556053812
2014-12-18,16,469.706278026906
2014-12-18,17,253.41255605381198
2014-12-18,18,291.70627802690603
2014-12-18,19,733.7062780269059
2014-12-18,20,269.70627802690603
2014-12-18,21,202.825112107623
2014-12-18,22,93.0
2014-12-18,23,0.0
2014-12-19,0,308.422515635858
2014-12-19,1,308.422515635858
2014-12-19,2,308.422515635858
2014-12-19,3,308.422515635858
2014-12-19,4,308.422515635858
2014-12-19,5,308.422515635858
2014-12-19,6,308.422515635858
2014-12-19,7,308.422515635858
2014-12-19,8,227.211257817929
2014-12-19,9,693.0
2014-12-19,10,2350.06668028385
2014-12-19,11,2253.93331971615
2014-12-19,12,341.105628908965
2014-12-19,13,442.0
2014-12-19,14,279.316886726894
2014-12-19,15,252.211257817929
2014-12-19,16,495.0
2014-12-19,17,338.211257817929
2014-12-19,18,514.211257817929
2014-12-19,19,327.316886726894
2014-12-19,20,308.422515635858
2014-12-19,21,308.422515635858
2014-12-19,22,308.422515635858
2014-12-19,23,341.070882557332
2014-12-20,0,287.656387665198
2014-12-20,1,171.541850220264
2014-12-20,2,171.541850220264
2014-12-20,3,171.541850220264
2014-12-20,4,171.541850220264
2014-12-20,5,171.541850220264
2014-12-20,6,359.656387665198
2014-12-20,7,735.885462555066
2014-12-20,8,143.770925110132
2014-12-20,9,187.656387665198
2014-12-20,10,171.541850220264
2014-12-20,11,171.541850220264
2014-12-20,12,116.77092511013201
2014-12-20,13,1196.77092511013
2014-12-20,14,1141.0
2014-12-20,15,370.885462555066
2014-12-20,16,107.885462555066
2014-12-20,17,171.541850220264
2014-12-20,18,171.541850220264
2014-12-20,19,126.885462555066
2014-12-20,20,128.770925110132
2014-12-20,21,171.541850220264
2014-12-20,22,216.770925110132
2014-12-20,23,0.0
2014-12-21,0,145.422960725076
2014-12-21,1,145.422960725076
2014-12-21,2,145.422960725076
2014-12-21,3,145.422960725076
2014-12-21,4,145.422960725076
2014-12-21,5,145.422960725076
2014-12-21,6,145.422960725076
2014-12-21,7,145.422960725076
2014-12-21,8,145.422960725076
2014-12-21,9,145.422960725076
2014-12-21,10,532.0
2014-12-21,11,145.422960725076
2014-12-21,12,538.355740181269
2014-12-21,13,307.35574018126897
2014-12-21,14,145.422960725076
2014-12-21,15,364.0
2014-12-21,16,332.66405393723204
2014-12-21,17,436.69168624403704
2014-12-21,18,228.355740181269
2014-12-21,19,257.0
2014-12-21,20,123.711480362538
2014-12-21,21,427.736988148897
2014-12-21,22,81.263011851103
2014-12-21,23,0.0
2014-12-22,0,180.286852589641
2014-12-22,1,180.286852589641
2014-12-22,2,180.286852589641
2014-12-22,3,180.286852589641
2014-12-22,4,180.286852589641
2014-12-22,5,205.143426294821
2014-12-22,6,180.286852589641
2014-12-22,7,149.21513944223102
2014-12-22,8,189.215139442231
2014-12-22,9,171.21513944223102
2014-12-22,10,392.07171314741
2014-12-22,11,299.034793443014
2014-12-22,12,589.0369197043959
2014-12-22,13,1091.0
2014-12-22,14,385.14342629482104
2014-12-22,15,217.07171314741
2014-12-22,16,148.21513944223102
2014-12-22,17,216.143426294821
2014-12-22,18,365.0
2014-12-22,19,154.14342629482098
2014-12-22,20,239.0
2014-12-22,21,0.0
2014-12-22,22,0.0
2014-12-22,23,0.0
2014-12-23,0,261.741071428571
2014-12-23,1,261.741071428571
2014-12-23,2,261.741071428571
2014-12-23,3,261.741071428571
2014-12-23,4,261.741071428571
2014-12-23,5,261.741071428571
2014-12-23,6,261.741071428571
2014-12-23,7,261.741071428571
2014-12-23,8,261.741071428571
2014-12-23,9,261.741071428571
2014-12-23,10,1229.43526785714
2014-12-23,11,261.741071428571
2014-12-23,12,463.87053571428595
2014-12-23,13,1677.0
2014-12-23,14,229.43526785714297
2014-12-23,15,213.43526785714297
2014-12-23,16,362.435267857143
2014-12-23,17,297.870535714286
2014-12-23,18,172.870535714286
2014-12-23,19,118.435267857143
2014-12-23,20,834.4352678571429
2014-12-23,21,977.0
2014-12-23,22,185.0
2014-12-23,23,0.0
2014-12-24,0,300.48
2014-12-24,1,300.48
2014-12-24,2,300.48
2014-12-24,3,300.48
2014-12-24,4,300.48
2014-12-24,5,300.48
2014-12-24,6,300.48
2014-12-24,7,300.48
2014-12-24,8,300.48
2014-12-24,9,586.24
2014-12-24,10,473.12
2014-12-24,11,271.24
2014-12-24,12,320.12
2014-12-24,13,824.0
2014-12-24,14,1082.0
2014-12-24,15,255.36
2014-12-24,16,300.48
2014-12-24,17,275.12
2014-12-24,18,285.0
2014-12-24,19,1022.0
2014-12-24,20,1121.0
2014-12-24,21,479.12
2014-12-24,22,807.0
2014-12-24,23,0.0
2014-12-25,0,201.650485436893
2014-12-25,1,201.650485436893
2014-12-25,2,201.650485436893
2014-12-25,3,201.650485436893
2014-12-25,4,201.650485436893
2014-12-25,5,201.650485436893
2014-12-25,6,201.650485436893
2014-12-25,7,201.650485436893
2014-12-25,8,161.23786407767
2014-12-25,9,426.23786407767
2014-12-25,10,1710.4126213592199
2014-12-25,11,408.82524271844704
2014-12-25,12,525.0
2014-12-25,13,142.0
2014-12-25,14,419.412621359223
2014-12-25,15,272.0
2014-12-25,16,206.0
2014-12-25,17,274.825242718447
2014-12-25,18,160.412621359223
2014-12-25,19,141.825242718447
2014-12-25,20,234.825242718447
2014-12-25,21,0.0
2014-12-25,22,0.0
2014-12-25,23,0.0
2014-12-26,0,290.369822485207
2014-12-26,1,290.369822485207
2014-12-26,2,290.369822485207
2014-12-26,3,290.369822485207
2014-12-26,4,290.369822485207
2014-12-26,5,290.369822485207
2014-12-26,6,290.369822485207
2014-12-26,7,290.369822485207
2014-12-26,8,282.777366863905
2014-12-26,9,334.592455621302
2014-12-26,10,412.592455621302
2014-12-26,11,940.0
2014-12-26,12,748.0
2014-12-26,13,1237.1849112426
2014-12-26,14,1424.0
2014-12-26,15,348.302114411952
2014-12-26,16,364.29034120935
2014-12-26,17,294.0
2014-12-26,18,438.0
2014-12-26,19,245.777366863905
2014-12-26,20,152.592455621302
2014-12-26,21,248.184911242604
2014-12-26,22,167.592455621302
2014-12-26,23,0.0
2014-12-27,0,371.398176291793
2014-12-27,1,371.398176291793
2014-12-27,2,371.398176291793
2014-12-27,3,371.398176291793
2014-12-27,4,371.398176291793
2014-12-27,5,371.398176291793
2014-12-27,6,371.398176291793
2014-12-27,7,371.398176291793
2014-12-27,8,371.398176291793
2014-12-27,9,371.398176291793
2014-12-27,10,666.0
2014-12-27,11,504.0
2014-12-27,12,371.398176291793
2014-12-27,13,256.699088145897
2014-12-27,14,371.398176291793
2014-12-27,15,659.035464510573
2014-12-27,16,2579.81407956237
2014-12-27,17,1639.8076098361903
2014-12-27,18,2107.19239016381
2014-12-27,19,121.84954407294799
2014-12-27,20,151.849544072948
2014-12-27,21,353.548632218845
2014-12-27,22,0.0
2014-12-27,23,0.0
2014-12-28,0,245.88235294117598
2014-12-28,1,245.88235294117598
2014-12-28,2,245.88235294117598
2014-12-28,3,245.88235294117598
2014-12-28,4,245.88235294117598
2014-12-28,5,245.88235294117598
2014-12-28,6,245.88235294117598
2014-12-28,7,245.88235294117598
2014-12-28,8,179.941176470588
2014-12-28,9,315.0
2014-12-28,10,588.0
2014-12-28,11,847.9411764705881
2014-12-28,12,631.042448477408
2014-12-28,13,662.839904463768
2014-12-28,14,1367.0
2014-12-28,15,287.470588235294
2014-12-28,16,183.470588235294
2014-12-28,17,407.47058823529403
2014-12-28,18,305.470588235294
2014-12-28,19,322.941176470588
2014-12-28,20,198.470588235294
2014-12-28,21,140.941176470588
2014-12-28,22,83.0
2014-12-28,23,0.0
2014-12-29,0,170.607476635514
2014-12-29,1,170.607476635514
2014-12-29,2,170.607476635514
2014-12-29,3,170.607476635514
2014-12-29,4,170.607476635514
2014-12-29,5,203.303738317757
2014-12-29,6,133.955607476635
2014-12-29,7,142.955607476635
2014-12-29,8,183.955607476635
2014-12-29,9,272.75181821845
2014-12-29,10,391.507527575943
2014-12-29,11,459.86114036018404
2014-12-29,12,360.442597957573
2014-12-29,13,124.303738317757
2014-12-29,14,301.303738317757
2014-12-29,15,170.607476635514
2014-12-29,16,1031.6518691588801
2014-12-29,17,394.651869158878
2014-12-29,18,383.65186915887904
2014-12-29,19,326.65186915887904
2014-12-29,20,208.303738317757
2014-12-29,21,88.6518691588785
2014-12-29,22,0.0
2014-12-29,23,0.0
2014-12-30,0,144.171686746988
2014-12-30,1,144.171686746988
2014-12-30,2,144.171686746988
2014-12-30,3,144.171686746988
2014-12-30,4,144.171686746988
2014-12-30,5,144.171686746988
2014-12-30,6,144.171686746988
2014-12-30,7,144.171686746988
2014-12-30,8,144.171686746988
2014-12-30,9,144.171686746988
2014-12-30,10,305.085843373494
2014-12-30,11,321.04292168674704
2014-12-30,12,376.085843373494
2014-12-30,13,505.042921686747
2014-12-30,14,428.085843373494
2014-12-30,15,144.171686746988
2014-12-30,16,490.042921686747
2014-12-30,17,601.0
2014-12-30,18,268.04292168674704
2014-12-30,19,181.0
2014-12-30,20,109.085843373494
2014-12-30,21,144.171686746988
2014-12-30,22,62.0
2014-12-30,23,0.0
2014-12-31,0,325.58333333333303
2014-12-31,1,325.58333333333303
2014-12-31,2,325.58333333333303
2014-12-31,3,325.58333333333303
2014-12-31,4,325.58333333333303
2014-12-31,5,325.58333333333303
2014-12-31,6,325.58333333333303
2014-12-31,7,325.58333333333303
2014-12-31,8,325.58333333333303
2014-12-31,9,226.791666666667
2014-12-31,10,1027.0
2014-12-31,11,465.1875
2014-12-31,12,518.1875
2014-12-31,13,717.395833333333
2014-12-31,14,1372.39583333333
2014-12-31,15,278.39583333333303
2014-12-31,16,325.583333333334
2014-12-31,17,631.0
2014-12-31,18,414.395833333333
2014-12-31,19,649.0
2014-12-31,20,917.0
2014-12-31,21,925.395833333333
2014-12-31,22,256.1875
2014-12-31,23,884.0
2015-01-01,0,996.5569007263921
2015-01-01,1,242.227602905569
2015-01-01,2,242.227602905569
2015-01-01,3,242.227602905569
2015-01-01,4,242.227602905569
2015-01-01,5,242.227602905569
2015-01-01,6,242.227602905569
2015-01-01,7,242.227602905569
2015-01-01,8,242.227602905569
2015-01-01,9,260.11380145278497
2015-01-01,10,1502.0
2015-01-01,11,218.113801452785
2015-01-01,12,210.55690072639197
2015-01-01,13,298.556900726392
2015-01-01,14,242.227602905569
2015-01-01,15,380.0
2015-01-01,16,374.0
2015-01-01,17,411.113801452785
2015-01-01,18,419.556900726392
2015-01-01,19,576.0
2015-01-01,20,156.891041162228
2015-01-01,21,47.0
2015-01-01,22,0.0
2015-01-01,23,0.0
2015-01-02,0,199.763138415988
2015-01-02,1,199.763138415988
2015-01-02,2,199.763138415988
2015-01-02,3,199.763138415988
2015-01-02,4,199.763138415988
2015-01-02,5,199.763138415988
2015-01-02,6,199.763138415988
2015-01-02,7,199.763138415988
2015-01-02,8,199.763138415988
2015-01-02,9,593.9407846039969
2015-01-02,10,199.763138415988
2015-01-02,11,464.940784603997
2015-01-02,12,396.940784603997
2015-01-02,13,445.940784603997
2015-01-02,14,276.0
2015-01-02,15,163.822353811991
2015-01-02,16,867.0
2015-01-02,17,688.0
2015-01-02,18,879.940784603997
2015-01-02,19,199.881569207994
2015-01-02,20,99.940784603997
2015-01-02,21,126.881569207994
2015-01-02,22,152.0
2015-01-02,23,0.0
2015-01-03,0,188.333333333333
2015-01-03,1,188.333333333333
2015-01-03,2,188.333333333333
2015-01-03,3,188.333333333333
2015-01-03,4,188.333333333333
2015-01-03,5,188.333333333333
2015-01-03,6,188.333333333333
2015-01-03,7,188.333333333333
2015-01-03,8,188.333333333333
2015-01-03,9,2144.0833333333303
2015-01-03,10,158.25
2015-01-03,11,147.25
2015-01-03,12,519.0
2015-01-03,13,99.0833333333333
2015-01-03,14,152.166666666667
2015-01-03,15,188.333333333333
2015-01-03,16,188.333333333333
2015-01-03,17,188.333333333333
2015-01-03,18,657.0
2015-01-03,19,615.166666666667
2015-01-03,20,101.083333333333
2015-01-03,21,147.25
2015-01-03,22,165.25
2015-01-03,23,727.083333333333
2015-01-04,0,119.86311787072201
2015-01-04,1,119.86311787072201
2015-01-04,2,119.86311787072201
2015-01-04,3,119.86311787072201
2015-01-04,4,119.86311787072201
2015-01-04,5,119.86311787072201
2015-01-04,6,119.86311787072201
2015-01-04,7,119.86311787072201
2015-01-04,8,119.86311787072201
2015-01-04,9,268.965779467681
2015-01-04,10,119.86311787072201
2015-01-04,11,201.96577946768102
2015-01-04,12,585.0
2015-01-04,13,446.0
2015-01-04,14,119.86311787072201
2015-01-04,15,119.86311787072201
2015-01-04,16,209.96577946768102
2015-01-04,17,239.0
2015-01-04,18,515.0
2015-01-04,19,164.897338403042
2015-01-04,20,130.96577946768102
2015-01-04,21,278.965779467681
2015-01-04,22,0.0
2015-01-04,23,0.0
