Date,Hour,Steps
2017-04-08,17,5.75882510364813
2017-04-08,18,0.0
2017-04-08,19,0.0
2017-04-08,20,0.0
2017-04-08,21,8.0
2017-04-08,22,0.0
2017-04-08,23,0.0
2017-04-09,0,0.0
2017-04-09,1,0.0
2017-04-09,2,0.0
2017-04-09,3,0.0
2017-04-09,4,0.0
2017-04-09,5,0.0
2017-04-09,6,0.0
2017-04-09,7,24.0
2017-04-09,8,270.23265363214
2017-04-09,9,157.76734636786
2017-04-09,10,1298.7996133526801
2017-04-09,11,348.20038664731595
2017-04-09,12,1540.0
2017-04-09,13,3259.24431773288
2017-04-09,14,2115.75568226712
2017-04-09,15,22.0
2017-04-09,16,210.189621948639
2017-04-09,17,164.810378051361
2017-04-09,18,0.0
2017-04-09,19,0.0
2017-04-09,20,0.0
2017-04-09,21,0.0
2017-04-09,22,0.0
2017-04-09,23,0.0
2017-04-10,0,0.0
2017-04-10,1,0.0
2017-04-10,2,0.0
2017-04-10,3,0.0
2017-04-10,4,0.0
2017-04-10,5,0.0
2017-04-10,6,70.0
2017-04-10,7,81.0
2017-04-10,8,0.0
2017-04-10,9,0.0
2017-04-10,10,1.0
2017-04-10,11,11.0
2017-04-10,12,48.0
2017-04-10,13,9.0
2017-04-10,14,0.0
2017-04-10,15,0.0
2017-04-10,16,74.0
2017-04-10,17,45.4878952220061
2017-04-10,18,70.51210477799391
2017-04-10,19,44.0
2017-04-10,20,20.0
2017-04-10,21,12.0
2017-04-10,22,0.0
2017-04-10,23,0.0
2017-04-11,0,0.0
2017-04-11,1,0.0
2017-04-11,2,0.0
2017-04-11,3,0.0
2017-04-11,4,0.0
2017-04-11,5,0.0
2017-04-11,6,13.0
2017-04-11,7,120.0
2017-04-11,8,1565.4893940983
2017-04-11,9,434.510605901696
2017-04-11,10,615.8226349802279
2017-04-11,11,286.311667498521
2017-04-11,12,729.925775419682
2017-04-11,13,856.9399221015691
2017-04-11,14,18.0
2017-04-11,15,328.33190746544
2017-04-11,16,45.668092534560394
2017-04-11,17,0.0
2017-04-11,18,56.0
2017-04-11,19,0.0
2017-04-11,20,0.0
2017-04-11,21,15.0
2017-04-11,22,8.0
2017-04-11,23,0.0
2017-04-12,0,0.0
2017-04-12,1,0.0
2017-04-12,2,0.0
2017-04-12,3,0.0
2017-04-12,4,0.0
2017-04-12,5,0.0
2017-04-12,6,6.57580872187136
2017-04-12,7,50.229623772826606
2017-04-12,8,1584.1945675053
2017-04-12,9,0.0
2017-04-12,10,0.0
2017-04-12,11,0.0
2017-04-12,12,0.0
2017-04-12,13,1306.48035915788
2017-04-12,14,160.519640842121
2017-04-12,15,0.0
2017-04-12,16,0.0
2017-04-12,17,138.0
2017-04-12,18,8.0
2017-04-12,19,0.0
2017-04-12,20,28.3618900382432
2017-04-12,21,0.638109961756821
2017-04-12,22,0.0
2017-04-12,23,0.0
2017-04-13,0,0.0
2017-04-13,1,0.0
2017-04-13,2,0.0
2017-04-13,3,0.0
2017-04-13,4,0.0
2017-04-13,5,0.0
2017-04-13,6,132.320219248931
2017-04-13,7,13.6797807510687
2017-04-13,8,0.0
2017-04-13,9,17.0502361972081
2017-04-13,10,84.9497638027919
2017-04-13,11,0.0
2017-04-13,12,152.0
2017-04-13,13,0.0
2017-04-13,14,32.0
2017-04-13,15,0.0
2017-04-13,16,0.0
2017-04-13,17,1072.86819987524
2017-04-13,18,2119.13180012476
2017-04-13,19,0.0
2017-04-13,20,0.0
2017-04-13,21,0.0
2017-04-13,22,0.0
2017-04-13,23,0.0
2017-04-14,0,0.0
2017-04-14,1,0.0
2017-04-14,2,0.0
2017-04-14,3,0.0
2017-04-14,4,0.0
2017-04-14,5,0.0
2017-04-14,6,0.0
2017-04-14,7,68.0
2017-04-14,8,87.14000007956992
2017-04-14,9,36.859999920430106
2017-04-14,10,146.0
2017-04-14,11,0.0
2017-04-14,12,30.0
2017-04-14,13,45.0
2017-04-14,14,0.0
2017-04-14,15,46.0
2017-04-14,16,2480.91064794262
2017-04-14,17,806.089352057385
2017-04-14,18,45.0
2017-04-14,19,0.0
2017-04-14,20,23.0
2017-04-14,21,0.0
2017-04-14,22,0.0
2017-04-14,23,0.0
2017-04-15,0,0.0
2017-04-15,1,0.0
2017-04-15,2,0.0
2017-04-15,3,0.0
2017-04-15,4,0.0
2017-04-15,5,0.0
2017-04-15,6,0.0
2017-04-15,7,131.299153208286
2017-04-15,8,29.7008467917143
2017-04-15,9,9.0
2017-04-15,10,760.7534215191789
2017-04-15,11,1815.24657848082
2017-04-15,12,155.0
2017-04-15,13,217.0
2017-04-15,14,0.0
2017-04-15,15,0.0
2017-04-15,16,21.6103496398811
2017-04-15,17,127.389650360119
2017-04-15,18,0.0
2017-04-15,19,0.0
2017-04-15,20,8.0
2017-04-15,21,0.0
2017-04-15,22,0.0
2017-04-15,23,0.0
2017-04-16,0,0.0
2017-04-16,1,0.0
2017-04-16,2,0.0
2017-04-16,3,0.0
2017-04-16,4,0.0
2017-04-16,5,0.0
2017-04-16,6,42.0
2017-04-16,7,40.661605911237004
2017-04-16,8,44.338394088762996
2017-04-16,9,0.0
2017-04-16,10,30.0
2017-04-16,11,134.0
2017-04-16,12,409.0
2017-04-16,13,128.700925771794
2017-04-16,14,22.2990742282058
2017-04-16,15,9.0
2017-04-16,16,0.0
2017-04-16,17,84.90894885907129
2017-04-16,18,72.6016093380004
2017-04-16,19,3.4894418029283
2017-04-16,20,9.0
2017-04-16,21,0.0
2017-04-16,22,0.0
2017-04-16,23,0.0
2017-04-17,0,0.0
2017-04-17,1,0.0
2017-04-17,2,0.0
2017-04-17,3,0.0
2017-04-17,4,0.0
2017-04-17,5,0.0
2017-04-17,6,9.0
2017-04-17,7,18.762950076756898
2017-04-17,8,180.901607035454
2017-04-17,9,2075.16531051344
2017-04-17,10,50.1701323743507
2017-04-17,11,0.0
2017-04-17,12,0.0
2017-04-17,13,0.0
2017-04-17,14,0.0
2017-04-17,15,183.165922322541
2017-04-17,16,254.834077677459
2017-04-17,17,57.521561005795796
2017-04-17,18,35.478438994204204
2017-04-17,19,0.0
2017-04-17,20,0.0
2017-04-17,21,0.0
2017-04-17,22,0.0
2017-04-17,23,0.0
2017-04-18,0,0.0
2017-04-18,1,0.0
2017-04-18,2,0.0
2017-04-18,3,0.0
2017-04-18,4,0.0
2017-04-18,5,0.0
2017-04-18,6,19.0
2017-04-18,7,20.0
2017-04-18,8,20.0
2017-04-18,9,864.0
2017-04-18,10,0.0
2017-04-18,11,0.0
2017-04-18,12,108.0
2017-04-18,13,805.0
2017-04-18,14,15.561680236971199
2017-04-18,15,314.457665654054
2017-04-18,16,1336.9806541089802
2017-04-18,17,0.0
2017-04-18,18,0.0
2017-04-18,19,0.0
2017-04-18,20,0.0
2017-04-18,21,0.0
2017-04-18,22,0.0
2017-04-18,23,0.0
2017-04-19,0,0.0
2017-04-19,1,0.0
2017-04-19,2,0.0
2017-04-19,3,0.0
2017-04-19,4,0.0
2017-04-19,5,0.0
2017-04-19,6,22.0
2017-04-19,7,36.0
2017-04-19,8,586.074440069975
2017-04-19,9,2034.9255599300197
2017-04-19,10,40.0
2017-04-19,11,585.0
2017-04-19,12,257.06573604687696
2017-04-19,13,175.934263953123
2017-04-19,14,0.0
2017-04-19,15,0.0
2017-04-19,16,0.0
2017-04-19,17,75.8159257304042
2017-04-19,18,17.1840742695958
2017-04-19,19,0.0
2017-04-19,20,3.8980675777336002
2017-04-19,21,4.1019324222664
2017-04-19,22,0.0
2017-04-19,23,0.0
2017-04-20,0,0.0
2017-04-20,1,0.0
2017-04-20,2,0.0
2017-04-20,3,0.0
2017-04-20,4,0.0
2017-04-20,5,0.0
2017-04-20,6,41.0
2017-04-20,7,41.0
2017-04-20,8,22.3171494842626
2017-04-20,9,1748.68285051574
2017-04-20,10,0.0
2017-04-20,11,0.0
2017-04-20,12,950.242975667566
2017-04-20,13,934.757024332434
2017-04-20,14,879.923325753736
2017-04-20,15,2591.07667424626
2017-04-20,16,952.0
2017-04-20,17,126.0
2017-04-20,18,10.0
2017-04-20,19,48.0
2017-04-20,20,53.207236831025895
2017-04-20,21,9.79276316897408
2017-04-20,22,0.0
2017-04-20,23,0.0
2017-04-21,0,0.0
2017-04-21,1,0.0
2017-04-21,2,0.0
2017-04-21,3,0.0
2017-04-21,4,0.0
2017-04-21,5,0.0
2017-04-21,6,0.0
2017-04-21,7,7.0
2017-04-21,8,0.0
2017-04-21,9,59.91203384794311
2017-04-21,10,728.087966152057
2017-04-21,11,0.0
2017-04-21,12,0.0
2017-04-21,13,0.0
2017-04-21,14,0.0
2017-04-21,15,709.0
2017-04-21,16,219.0
2017-04-21,17,61.0
2017-04-21,18,9.0
2017-04-21,19,0.0
2017-04-21,20,0.0
2017-04-21,21,0.0
2017-04-21,22,0.0
2017-04-21,23,0.0
2017-04-22,0,0.0
2017-04-22,1,0.0
2017-04-22,2,0.0
2017-04-22,3,0.0
2017-04-22,4,0.0
2017-04-22,5,0.0
2017-04-22,6,0.0
2017-04-22,7,24.063781051103
2017-04-22,8,119.08013320682
2017-04-22,9,265.85608574207697
2017-04-22,10,549.42106730013
2017-04-22,11,1033.57893269987
2017-04-22,12,370.54232854236
2017-04-22,13,951.4576714576401
2017-04-22,14,135.041720850063
2017-04-22,15,46.95827914993671
2017-04-22,16,126.0
2017-04-22,17,240.0
2017-04-22,18,74.0
2017-04-22,19,0.0
2017-04-22,20,0.0
2017-04-22,21,12.0
2017-04-22,22,0.0
2017-04-22,23,0.0
2017-04-23,0,0.0
2017-04-23,1,0.0
2017-04-23,2,0.0
2017-04-23,3,0.0
2017-04-23,4,0.0
2017-04-23,5,0.0
2017-04-23,6,0.0
2017-04-23,7,29.0
2017-04-23,8,0.0
2017-04-23,9,28.0
2017-04-23,10,214.65951575437902
2017-04-23,11,1091.34048424562
2017-04-23,12,0.0
2017-04-23,13,0.0
2017-04-23,14,0.0
2017-04-23,15,27.828243232873202
2017-04-23,16,870.4987445868351
2017-04-23,17,96.6730121802917
2017-04-23,18,0.0
2017-04-23,19,0.0
2017-04-23,20,0.0
2017-04-23,21,0.0
2017-04-23,22,8.0
2017-04-23,23,0.0
2017-04-24,0,0.0
2017-04-24,1,0.0
2017-04-24,2,0.0
2017-04-24,3,0.0
2017-04-24,4,0.0
2017-04-24,5,0.0
2017-04-24,6,7.31412795223768
2017-04-24,7,4008.47397026419
2017-04-24,8,112.211901783572
2017-04-24,9,0.0
2017-04-24,10,0.0
2017-04-24,11,20.0
2017-04-24,12,0.0
2017-04-24,13,0.0
2017-04-24,14,0.0
2017-04-24,15,0.0
2017-04-24,16,269.0
2017-04-24,17,56.0
2017-04-24,18,0.0
2017-04-24,19,0.0
2017-04-24,20,0.0
2017-04-24,21,0.0
2017-04-24,22,0.0
2017-04-24,23,0.0
2017-04-25,0,0.0
2017-04-25,1,0.0
2017-04-25,2,0.0
2017-04-25,3,0.0
2017-04-25,4,0.0
2017-04-25,5,0.0
2017-04-25,6,70.0
2017-04-25,7,60.559607786986
2017-04-25,8,24.440392213014
2017-04-25,9,0.0
2017-04-25,10,0.0
2017-04-25,11,9.0
2017-04-25,12,75.0
2017-04-25,13,217.855000941674
2017-04-25,14,11.1449990583265
2017-04-25,15,0.0
2017-04-25,16,0.0
2017-04-25,17,32.0
2017-04-25,18,877.388837705972
2017-04-25,19,205.643206943096
2017-04-25,20,16.8228751159765
2017-04-25,21,4.145080234955681
2017-04-25,22,0.0
2017-04-25,23,0.0
2017-04-26,0,0.0
2017-04-26,1,0.0
2017-04-26,2,0.0
2017-04-26,3,0.0
2017-04-26,4,0.0
2017-04-26,5,0.0
2017-04-26,6,166.840582939093
2017-04-26,7,236.89657448724202
2017-04-26,8,520.262842573665
2017-04-26,9,203.0
2017-04-26,10,249.0
2017-04-26,11,627.0
2017-04-26,12,1126.33152861634
2017-04-26,13,1096.66847138366
2017-04-26,14,0.0
2017-04-26,15,0.0
2017-04-26,16,0.0
2017-04-26,17,42.0
2017-04-26,18,65.0
2017-04-26,19,237.0
2017-04-26,20,46.0
2017-04-26,21,10.0
2017-04-26,22,0.0
2017-04-26,23,0.0
2017-04-27,0,0.0
2017-04-27,1,0.0
2017-04-27,2,0.0
2017-04-27,3,0.0
2017-04-27,4,0.0
2017-04-27,5,0.0
2017-04-27,6,18.4904992681085
2017-04-27,7,144.559698512388
2017-04-27,8,53.9498022195036
2017-04-27,9,125.0
2017-04-27,10,178.0
2017-04-27,11,78.0
2017-04-27,12,326.0
2017-04-27,13,910.0
2017-04-27,14,2325.0
2017-04-27,15,0.0
2017-04-27,16,0.0
2017-04-27,17,32.0
2017-04-27,18,333.030467765094
2017-04-27,19,67.9695322349061
2017-04-27,20,0.0
2017-04-27,21,0.0
2017-04-27,22,0.0
2017-04-27,23,0.0
2017-04-28,0,0.0
2017-04-28,1,0.0
2017-04-28,2,0.0
2017-04-28,3,0.0
2017-04-28,4,0.0
2017-04-28,5,0.0
2017-04-28,6,97.0
2017-04-28,7,154.01057993202602
2017-04-28,8,526.989420067974
2017-04-28,9,306.0
2017-04-28,10,0.0
2017-04-28,11,353.0
2017-04-28,12,230.0
2017-04-28,13,742.0
2017-04-28,14,180.0
2017-04-28,15,2117.87024506851
2017-04-28,16,7.129754931485389
2017-04-28,17,115.0
2017-04-28,18,0.0
2017-04-28,19,391.22836918811305
2017-04-28,20,40.230155890150705
2017-04-28,21,45.54147492173671
2017-04-28,22,8.0
2017-04-28,23,0.0
2017-04-29,0,0.0
2017-04-29,1,0.0
2017-04-29,2,0.0
2017-04-29,3,0.0
2017-04-29,4,0.0
2017-04-29,5,0.0
2017-04-29,6,0.0
2017-04-29,7,0.0
2017-04-29,8,173.463644770635
2017-04-29,9,19.536355229365
2017-04-29,10,160.382949024016
2017-04-29,11,773.6170509759829
2017-04-29,12,0.0
2017-04-29,13,0.0
2017-04-29,14,0.0
2017-04-29,15,928.0
2017-04-29,16,6.177185613230179
2017-04-29,17,155.82281438677
2017-04-29,18,300.0
2017-04-29,19,48.0
2017-04-29,20,0.0
2017-04-29,21,0.0
2017-04-29,22,0.0
2017-04-29,23,0.0
2017-04-30,0,0.0
2017-04-30,1,0.0
2017-04-30,2,0.0
2017-04-30,3,0.0
2017-04-30,4,0.0
2017-04-30,5,0.0
2017-04-30,6,0.0
2017-04-30,7,9.0
2017-04-30,8,152.0
2017-04-30,9,0.0
2017-04-30,10,16.0
2017-04-30,11,109.533754694335
2017-04-30,12,139.443535344307
2017-04-30,13,186.819676084804
2017-04-30,14,63.3622406231316
2017-04-30,15,224.585644495199
2017-04-30,16,59.255148758222
2017-04-30,17,19.0
2017-04-30,18,0.0
2017-04-30,19,0.0
2017-04-30,20,5.0378168718334
2017-04-30,21,14.962183128166599
2017-04-30,22,0.0
2017-04-30,23,0.0
2017-05-01,0,0.0
2017-05-01,1,0.0
2017-05-01,2,0.0
2017-05-01,3,0.0
2017-05-01,4,0.0
2017-05-01,5,7.18519934676682
2017-05-01,6,51.814800653233206
2017-05-01,7,204.0
2017-05-01,8,113.0
2017-05-01,9,200.0
2017-05-01,10,202.0
2017-05-01,11,799.140498185877
2017-05-01,12,374.859501814123
2017-05-01,13,115.0
2017-05-01,14,1513.08073606293
2017-05-01,15,555.919263937073
2017-05-01,16,0.0
2017-05-01,17,71.0
2017-05-01,18,138.034668736814
2017-05-01,19,148.965331263186
2017-05-01,20,8.232518680603711
2017-05-01,21,7.76748131939629
2017-05-01,22,0.0
2017-05-01,23,0.0
2017-05-02,0,0.0
2017-05-02,1,0.0
2017-05-02,2,0.0
2017-05-02,3,0.0
2017-05-02,4,0.0
2017-05-02,5,0.0
2017-05-02,6,87.0
2017-05-02,7,103.107474325914
2017-05-02,8,220.892525674086
2017-05-02,9,423.0
2017-05-02,10,190.87126664824402
2017-05-02,11,281.12873335175595
2017-05-02,12,134.686412232556
2017-05-02,13,430.96040934219
2017-05-02,14,579.353178425254
2017-05-02,15,45.0
2017-05-02,16,2291.0
2017-05-02,17,84.0
2017-05-02,18,35.0
2017-05-02,19,0.0
2017-05-02,20,0.0
2017-05-02,21,0.0
2017-05-02,22,0.0
2017-05-02,23,0.0
2017-05-03,0,0.0
2017-05-03,1,0.0
2017-05-03,2,0.0
2017-05-03,3,0.0
2017-05-03,4,0.0
2017-05-03,5,0.0
2017-05-03,6,96.0
2017-05-03,7,104.250924817077
2017-05-03,8,425.749075182923
2017-05-03,9,195.0
2017-05-03,10,18.2048052153978
2017-05-03,11,426.79519478460196
2017-05-03,12,182.54048919585802
2017-05-03,13,87.459510804142
2017-05-03,14,123.0
2017-05-03,15,4.25591296330229
2017-05-03,16,10.7440870366977
2017-05-03,17,55.0
2017-05-03,18,0.0
2017-05-03,19,4.0
2017-05-03,20,0.0
2017-05-03,21,12.0
2017-05-03,22,0.0
2017-05-03,23,0.0
2017-05-04,0,0.0
2017-05-04,1,0.0
2017-05-04,2,0.0
2017-05-04,3,0.0
2017-05-04,4,0.0
2017-05-04,5,11.0
2017-05-04,6,182.0
2017-05-04,7,230.66733581201402
2017-05-04,8,89.3326641879858
2017-05-04,9,138.0
2017-05-04,10,424.0
2017-05-04,11,69.0
2017-05-04,12,452.0
2017-05-04,13,262.484251076669
2017-05-04,14,2376.51574892333
2017-05-04,15,0.0
2017-05-04,16,46.0
2017-05-04,17,38.0
2017-05-04,18,0.0
2017-05-04,19,0.0
2017-05-04,20,0.0
2017-05-04,21,43.0
2017-05-04,22,0.0
2017-05-04,23,0.0
2017-05-05,0,0.0
2017-05-05,1,0.0
2017-05-05,2,0.0
2017-05-05,3,0.0
2017-05-05,4,0.0
2017-05-05,5,0.0
2017-05-05,6,33.0
2017-05-05,7,89.21558117838379
2017-05-05,8,503.784418821616
2017-05-05,9,222.0
2017-05-05,10,38.037252961139295
2017-05-05,11,489.962747038861
2017-05-05,12,152.20121837322202
2017-05-05,13,178.79878162677798
2017-05-05,14,1632.82043505645
2017-05-05,15,512.179564943553
2017-05-05,16,0.0
2017-05-05,17,46.0
2017-05-05,18,31.0
2017-05-05,19,0.0
2017-05-05,20,92.0
2017-05-05,21,0.0
2017-05-05,22,0.0
2017-05-05,23,0.0
2017-05-06,0,0.0
2017-05-06,1,0.0
2017-05-06,2,0.0
2017-05-06,3,0.0
2017-05-06,4,0.0
2017-05-06,5,0.0
2017-05-06,6,0.0
2017-05-06,7,31.6433097728173
2017-05-06,8,86.35669022718271
2017-05-06,9,0.0
2017-05-06,10,0.0
2017-05-06,11,54.0
2017-05-06,12,340.0
2017-05-06,13,468.0
2017-05-06,14,1020.87951325475
2017-05-06,15,540.120486745245
2017-05-06,16,0.0
2017-05-06,17,18.0
2017-05-06,18,0.0
2017-05-06,19,0.0
2017-05-06,20,0.0
2017-05-06,21,0.0
2017-05-06,22,0.0
2017-05-06,23,0.0
2017-05-07,0,0.0
2017-05-07,1,0.0
2017-05-07,2,0.0
2017-05-07,3,0.0
2017-05-07,4,0.0
2017-05-07,5,0.0
2017-05-07,6,0.0
2017-05-07,7,0.0
2017-05-07,8,43.0
2017-05-07,9,7.061936149865089
2017-05-07,10,3.9380638501349106
2017-05-07,11,8.0
2017-05-07,12,3048.84749021301
2017-05-07,13,528.746516417812
2017-05-07,14,56.4059933691783
2017-05-07,15,0.0
2017-05-07,16,38.0
2017-05-07,17,27.0
2017-05-07,18,0.0
2017-05-07,19,0.0
2017-05-07,20,23.0
2017-05-07,21,0.0
2017-05-07,22,0.0
2017-05-07,23,0.0
2017-05-08,0,0.0
2017-05-08,1,0.0
2017-05-08,2,0.0
2017-05-08,3,0.0
2017-05-08,4,0.0
2017-05-08,5,4.60415235476526
2017-05-08,6,118.812134932477
2017-05-08,7,221.583712712758
2017-05-08,8,115.0
2017-05-08,9,193.0
2017-05-08,10,173.0
2017-05-08,11,272.0
2017-05-08,12,302.454407867918
2017-05-08,13,746.621753287063
2017-05-08,14,1600.61082320016
2017-05-08,15,568.313015644864
2017-05-08,16,0.0
2017-05-08,17,54.0
2017-05-08,18,29.0
2017-05-08,19,15.0
2017-05-08,20,0.0
2017-05-08,21,51.0
2017-05-08,22,0.0
2017-05-08,23,0.0
2017-05-09,0,0.0
2017-05-09,1,0.0
2017-05-09,2,0.0
2017-05-09,3,0.0
2017-05-09,4,0.0
2017-05-09,5,9.37355751630116
2017-05-09,6,41.846970662063605
2017-05-09,7,172.72143173953302
2017-05-09,8,294.058040082102
2017-05-09,9,111.0
2017-05-09,10,1.2571858470281398
2017-05-09,11,458.742814152972
2017-05-09,12,126.0
2017-05-09,13,371.536229632275
2017-05-09,14,597.158957792991
2017-05-09,15,1633.3048125747302
2017-05-09,16,0.0
2017-05-09,17,770.0
2017-05-09,18,86.0
2017-05-09,19,39.0
2017-05-09,20,0.0
2017-05-09,21,21.0
2017-05-09,22,0.0
2017-05-09,23,0.0
2017-05-10,0,0.0
2017-05-10,1,0.0
2017-05-10,2,0.0
2017-05-10,3,0.0
2017-05-10,4,0.0
2017-05-10,5,5.932756774397481
2017-05-10,6,6.05380261094576
2017-05-10,7,149.815009545148
2017-05-10,8,741.198431069509
2017-05-10,9,195.0
2017-05-10,10,1.12669071033851
2017-05-10,11,287.873309289662
2017-05-10,12,97.212423067573
2017-05-10,13,166.526642242236
2017-05-10,14,1864.2609346901897
2017-05-10,15,41.9959168018482
2017-05-10,16,1290.00408319815
2017-05-10,17,26.0
2017-05-10,18,4.284240118397309
2017-05-10,19,33.7157598816027
2017-05-10,20,0.0
2017-05-10,21,21.0
2017-05-10,22,0.0
2017-05-10,23,0.0
2017-05-11,0,0.0
2017-05-11,1,0.0
2017-05-11,2,0.0
2017-05-11,3,0.0
2017-05-11,4,0.0
2017-05-11,5,0.0
2017-05-11,6,10.0
2017-05-11,7,98.1256225992288
2017-05-11,8,152.874377400771
2017-05-11,9,105.0
2017-05-11,10,212.0
2017-05-11,11,54.0
2017-05-11,12,510.16382864333605
2017-05-11,13,663.836171356664
2017-05-11,14,2030.0
2017-05-11,15,784.0
2017-05-11,16,0.0
2017-05-11,17,0.0
2017-05-11,18,757.0
2017-05-11,19,231.0
2017-05-11,20,8.597899897220321
2017-05-11,21,2.4021001027796802
2017-05-11,22,0.0
2017-05-11,23,0.0
2017-05-12,0,0.0
2017-05-12,1,0.0
2017-05-12,2,0.0
2017-05-12,3,0.0
2017-05-12,4,0.0
2017-05-12,5,0.0
2017-05-12,6,33.1725017367075
2017-05-12,7,215.078559491614
2017-05-12,8,461.748938771678
2017-05-12,9,245.0
2017-05-12,10,4.23806214868935
2017-05-12,11,306.761937851311
2017-05-12,12,290.0
2017-05-12,13,267.99672072275
2017-05-12,14,155.00327927725002
2017-05-12,15,2098.0
2017-05-12,16,0.0
2017-05-12,17,57.0
2017-05-12,18,87.0
2017-05-12,19,0.0
2017-05-12,20,36.0
2017-05-12,21,9.0
2017-05-12,22,0.0
2017-05-12,23,0.0
2017-05-13,0,0.0
2017-05-13,1,0.0
2017-05-13,2,0.0
2017-05-13,3,0.0
2017-05-13,4,0.0
2017-05-13,5,0.0
2017-05-13,6,0.0
2017-05-13,7,1.0
2017-05-13,8,101.0
2017-05-13,9,0.0
2017-05-13,10,0.0
2017-05-13,11,0.0
2017-05-13,12,80.0
2017-05-13,13,785.0
2017-05-13,14,0.0
2017-05-13,15,0.0
2017-05-13,16,794.794653862421
2017-05-13,17,469.03831352742304
2017-05-13,18,32.1670326101559
2017-05-13,19,0.0
2017-05-13,20,47.136920737623605
2017-05-13,21,72.8630792623764
2017-05-13,22,0.0
2017-05-13,23,0.0
2017-05-14,0,0.0
2017-05-14,1,0.0
2017-05-14,2,0.0
2017-05-14,3,0.0
2017-05-14,4,0.0
2017-05-14,5,0.0
2017-05-14,6,9.0
2017-05-14,7,48.27820699246921
2017-05-14,8,149.721793007531
2017-05-14,9,0.0
2017-05-14,10,0.0
2017-05-14,11,194.0
2017-05-14,12,81.0
2017-05-14,13,862.0
2017-05-14,14,0.0
2017-05-14,15,0.0
2017-05-14,16,0.0
2017-05-14,17,57.0
2017-05-14,18,15.104977431920199
2017-05-14,19,61.895022568079796
2017-05-14,20,0.0
2017-05-14,21,8.0
2017-05-14,22,0.0
2017-05-14,23,0.0
2017-05-15,0,0.0
2017-05-15,1,0.0
2017-05-15,2,0.0
2017-05-15,3,0.0
2017-05-15,4,0.0
2017-05-15,5,0.0
2017-05-15,6,98.0
2017-05-15,7,115.0
2017-05-15,8,125.0
2017-05-15,9,212.0
2017-05-15,10,153.0
2017-05-15,11,290.0
2017-05-15,12,398.446270334438
2017-05-15,13,453.553729665562
2017-05-15,14,1453.40602242579
2017-05-15,15,324.593977574208
2017-05-15,16,233.11187640248298
2017-05-15,17,103.888123597517
2017-05-15,18,43.0
2017-05-15,19,0.0
2017-05-15,20,0.0
2017-05-15,21,73.0
2017-05-15,22,0.0
2017-05-15,23,0.0
2017-05-16,0,0.0
2017-05-16,1,0.0
2017-05-16,2,0.0
2017-05-16,3,0.0
2017-05-16,4,0.0
2017-05-16,5,0.0
2017-05-16,6,0.0
2017-05-16,7,77.0
2017-05-16,8,11.7242120123651
2017-05-16,9,14.2757879876349
2017-05-16,10,309.48198606889
2017-05-16,11,817.51801393111
2017-05-16,12,248.35851937912102
2017-05-16,13,466.52777136245004
2017-05-16,14,1447.4547697767498
2017-05-16,15,923.6589394816789
2017-05-16,16,13.0
2017-05-16,17,366.0
2017-05-16,18,183.0
2017-05-16,19,0.0
2017-05-16,20,0.0
2017-05-16,21,0.0
2017-05-16,22,0.0
2017-05-16,23,0.0
2017-05-17,0,0.0
2017-05-17,1,0.0
2017-05-17,2,0.0
2017-05-17,3,0.0
2017-05-17,4,0.0
2017-05-17,5,9.50313831209887
2017-05-17,6,59.4347115044826
2017-05-17,7,235.26813896545602
2017-05-17,8,531.794011217963
2017-05-17,9,156.0
2017-05-17,10,26.9170706576345
2017-05-17,11,377.082929342366
2017-05-17,12,237.0
2017-05-17,13,55.0
2017-05-17,14,8.0
2017-05-17,15,10.0
2017-05-17,16,2.43662002606336
2017-05-17,17,17.563379973936602
2017-05-17,18,0.0
2017-05-17,19,0.0
2017-05-17,20,8.0
2017-05-17,21,0.0
2017-05-17,22,0.0
2017-05-17,23,0.0
2017-05-18,0,0.0
2017-05-18,1,0.0
2017-05-18,2,0.0
2017-05-18,3,0.0
2017-05-18,4,0.0
2017-05-18,5,0.0
2017-05-18,6,57.0
2017-05-18,7,101.695161728255
2017-05-18,8,98.3048382717453
2017-05-18,9,109.0
2017-05-18,10,163.0
2017-05-18,11,67.0
2017-05-18,12,457.0
2017-05-18,13,590.408314368104
2017-05-18,14,1958.5916856319
2017-05-18,15,0.0
2017-05-18,16,13.556908346089301
2017-05-18,17,113.443091653911
2017-05-18,18,0.0
2017-05-18,19,18.7615518328491
2017-05-18,20,19.2384481671509
2017-05-18,21,0.0
2017-05-18,22,0.0
2017-05-18,23,0.0
2017-05-19,0,0.0
2017-05-19,1,0.0
2017-05-19,2,0.0
2017-05-19,3,0.0
2017-05-19,4,0.0
2017-05-19,5,0.0
2017-05-19,6,4.0
2017-05-19,7,282.207702561902
2017-05-19,8,516.792297438098
2017-05-19,9,420.0
2017-05-19,10,4.30116400800049
2017-05-19,11,318.698835992
2017-05-19,12,177.0
2017-05-19,13,182.0
2017-05-19,14,206.0
2017-05-19,15,570.8981945492881
2017-05-19,16,370.94710437415904
2017-05-19,17,77.1547010765532
2017-05-19,18,0.0
2017-05-19,19,14.0
2017-05-19,20,0.0
2017-05-19,21,0.0
2017-05-19,22,0.0
2017-05-19,23,0.0
2017-05-20,0,0.0
2017-05-20,1,0.0
2017-05-20,2,0.0
2017-05-20,3,0.0
2017-05-20,4,0.0
2017-05-20,5,0.0
2017-05-20,6,16.0
2017-05-20,7,23.0
2017-05-20,8,180.0
