Date,Hour,Steps
2017-08-02,12,11.00828
2017-08-02,13,35.020689999999995
2017-08-02,14,0.0
2017-08-02,15,15.01053
2017-08-02,16,0.0
2017-08-02,17,0.0
2017-08-02,18,0.0
2017-08-02,19,0.0
2017-08-02,20,0.0
2017-08-02,21,0.0
2017-08-02,22,0.0
2017-08-02,23,0.0
2017-08-03,0,253.191593
2017-08-03,1,28.0174
2017-08-03,2,618.3573
2017-08-03,3,674.38714
2017-08-03,4,130.06766000000002
2017-08-03,5,2437.4022840000002
2017-08-03,6,1204.68133
2017-08-03,7,12.0078
2017-08-03,8,0.0
2017-08-03,9,960.69802
2017-08-03,10,528.41563
2017-08-03,11,117.08233
2017-08-03,12,103.0753
2017-08-03,13,1.00045
2017-08-03,14,31.02219
2017-08-03,15,0.0
2017-08-03,16,0.0
2017-08-03,17,0.0
2017-08-03,18,0.0
2017-08-03,19,0.0
2017-08-03,20,0.0
2017-08-03,21,0.0
2017-08-03,22,0.0
2017-08-03,23,81.04487
2017-08-04,0,1347.844585
2017-08-04,1,194.10667
2017-08-04,2,535.3489700000001
2017-08-04,3,75.04982000000001
2017-08-04,4,239.14829
2017-08-04,5,2631.8978500000003
2017-08-04,6,1047.77351
2017-08-04,7,888.66012
2017-08-04,8,267.19106
2017-08-04,9,43.01902
2017-08-04,10,0.0
2017-08-04,11,1478.059406
2017-08-04,12,8.00352
2017-08-04,13,1055.78472
2017-08-04,14,1921.42093
2017-08-04,15,14.0103
2017-08-04,16,68.03621999999999
2017-08-04,17,9.00666
2017-08-04,18,0.0
2017-08-04,19,0.0
2017-08-04,20,0.0
2017-08-04,21,0.0
2017-08-04,22,0.0
2017-08-04,23,140.09179
2017-08-05,0,1198.846862
2017-08-05,1,0.0
2017-08-05,2,0.0
2017-08-05,3,2395.753922
2017-08-05,4,634.419285
2017-08-05,5,1811.2618859999998
2017-08-05,6,49.03187
2017-08-05,7,219.15534
2017-08-05,8,1836.18622
2017-08-05,9,1824.21537
2017-08-05,10,1692.12866
2017-08-05,11,1174.7740800000001
2017-08-05,12,508.33025
2017-08-05,13,745.49875
2017-08-05,14,0.0
2017-08-05,15,0.0
2017-08-05,16,0.0
2017-08-05,17,0.0
2017-08-05,18,0.0
2017-08-05,19,0.0
2017-08-05,20,0.0
2017-08-05,21,0.0
2017-08-05,22,0.0
2017-08-05,23,0.0
2017-08-06,0,9.00774
2017-08-06,1,0.0
2017-08-06,2,0.0
2017-08-06,3,0.0
2017-08-06,4,1799.216834
2017-08-06,5,177.10092
2017-08-06,6,1494.03412
2017-08-06,7,433.28417
2017-08-06,8,169.1244
2017-08-06,9,0.0
2017-08-06,10,53.03432
2017-08-06,11,0.0
2017-08-06,12,8.0056
2017-08-06,13,0.0
2017-08-06,14,29.01616
2017-08-06,15,0.0
2017-08-06,16,13.00936
2017-08-06,17,530.3799399999999
2017-08-06,18,51.031439999999996
2017-08-06,19,218.16147999999998
2017-08-06,20,42.02253999999999
2017-08-06,21,11.00792
2017-08-06,22,0.0
2017-08-06,23,0.0
2017-08-07,0,0.0
2017-08-07,1,0.0
2017-08-07,2,21.01501
2017-08-07,3,0.0
2017-08-07,4,0.0
2017-08-07,5,49.02761
2017-08-07,6,0.0
2017-08-07,7,50.02957
2017-08-07,8,44.02196
2017-08-07,9,25.01274
2017-08-07,10,0.0
2017-08-07,11,17.01445
2017-08-07,12,0.0
2017-08-07,13,1842.357092
2017-08-07,14,143.0903666
2017-08-07,15,0.0
2017-08-07,16,0.0
2017-08-07,17,1650.2165499999999
2017-08-07,18,0.0
2017-08-07,19,1646.14422
2017-08-07,20,0.0
2017-08-07,21,6.0027
2017-08-07,22,152.11105999999998
2017-08-07,23,0.0
2017-08-08,0,0.0
2017-08-08,1,0.0
2017-08-08,2,0.0
2017-08-08,3,0.0
2017-08-08,4,0.0
2017-08-08,5,0.0
2017-08-08,6,20.01398
2017-08-08,7,0.0
2017-08-08,8,17.01292
2017-08-08,9,0.0
2017-08-08,10,0.0
2017-08-08,11,0.0
2017-08-08,12,160.12419
2017-08-08,13,472.28751
2017-08-08,14,90.05889
2017-08-08,15,33.023720000000004
2017-08-08,16,74.05298
2017-08-08,17,0.0
2017-08-08,18,472.31683
2017-08-08,19,175.1281
2017-08-08,20,0.0
2017-08-08,21,656.4548900000001
2017-08-08,22,101.07084
2017-08-08,23,0.0
2017-08-09,0,0.0
2017-08-09,1,0.0
2017-08-09,2,0.0
2017-08-09,3,0.0
2017-08-09,4,0.0
2017-08-09,5,20.01369
2017-08-09,6,0.0
2017-08-09,7,8.00568
2017-08-09,8,0.0
2017-08-09,9,18.00867
2017-08-09,10,0.0
2017-08-09,11,0.0
2017-08-09,12,0.0
2017-08-09,13,0.0
2017-08-09,14,55.03358000000001
2017-08-09,15,0.0
2017-08-09,16,0.0
2017-08-09,17,2878.899674
2017-08-09,18,2047.48701
2017-08-09,19,33.02327
2017-08-09,20,1819.1543100000001
2017-08-09,21,30.01576
2017-08-09,22,38.02494
2017-08-09,23,20.01448
2017-08-10,0,0.0
2017-08-10,1,0.0
2017-08-10,2,0.0
2017-08-10,3,0.0
2017-08-10,4,0.0
2017-08-10,5,0.0
2017-08-10,6,0.0
2017-08-10,7,16.01195
2017-08-10,8,1135.793195
2017-08-10,9,740.5451799999998
2017-08-10,10,38.02953
2017-08-10,11,86.05836
2017-08-10,12,576.4003600000001
2017-08-10,13,1106.79371
2017-08-10,14,1046.76213
2017-08-10,15,18.00858
2017-08-10,16,1052.69841
2017-08-10,17,2511.78833
2017-08-10,18,1466.02948
2017-08-10,19,1607.1295099999998
2017-08-10,20,1666.1692200000002
2017-08-10,21,1075.7565600000003
2017-08-10,22,148.09741
2017-08-10,23,2844.964737
2017-08-11,0,1672.0368500000002
2017-08-11,1,0.0
2017-08-11,2,0.0
2017-08-11,3,0.0
2017-08-11,4,0.0
2017-08-11,5,0.0
2017-08-11,6,0.0
2017-08-11,7,0.0
2017-08-11,8,0.0
2017-08-11,9,0.0
2017-08-11,10,12.00568
2017-08-11,11,1510.9703599999998
2017-08-11,12,1162.77785
2017-08-11,13,508.35209000000003
2017-08-11,14,1434.0340600000002
2017-08-11,15,9.00369
2017-08-11,16,0.0
2017-08-11,17,1110.734325
2017-08-11,18,1243.8036869999999
2017-08-11,19,32.02319
2017-08-11,20,34.0245
2017-08-11,21,40.02543
2017-08-11,22,10.007
2017-08-11,23,0.0
2017-08-12,0,0.0
2017-08-12,1,0.0
2017-08-12,2,0.0
2017-08-12,3,0.0
2017-08-12,4,0.0
2017-08-12,5,0.0
2017-08-12,6,2.00146
2017-08-12,7,10.0072
2017-08-12,8,952.65245
2017-08-12,9,542.3823199999999
2017-08-12,10,2403.7225799999997
2017-08-12,11,1800.2049135999998
2017-08-12,12,2738.0636699999995
2017-08-12,13,787.5621140000001
2017-08-12,14,932.6804999999999
2017-08-12,15,894.6548200000001
2017-08-12,16,1347.958677
2017-08-12,17,0.0
2017-08-12,18,0.0
2017-08-12,19,16.01152
2017-08-12,20,1578.1092299999998
2017-08-12,21,1601.1039939999998
2017-08-12,22,11.00891
2017-08-12,23,0.0
2017-08-13,0,0.0
2017-08-13,1,0.0
2017-08-13,2,0.0
2017-08-13,3,0.0
2017-08-13,4,0.0
2017-08-13,5,0.0
2017-08-13,6,0.0
2017-08-13,7,0.0
2017-08-13,8,10.0072
2017-08-13,9,0.0
2017-08-13,10,0.0
2017-08-13,11,0.0
2017-08-13,12,0.0
2017-08-13,13,0.0
2017-08-13,14,18.01296
2017-08-13,15,3.00219
2017-08-13,16,0.0
2017-08-13,17,305.18255
2017-08-13,18,2113.48205
2017-08-13,19,1458.95567
2017-08-13,20,1845.0893999999998
2017-08-13,21,245.17864
2017-08-13,22,0.0
2017-08-13,23,36.02487
2017-08-14,0,0.0
2017-08-14,1,0.0
2017-08-14,2,0.0
2017-08-14,3,0.0
2017-08-14,4,0.0
2017-08-14,5,0.0
2017-08-14,6,0.0
2017-08-14,7,399.31543000000005
2017-08-14,8,42.02668
2017-08-14,9,6.0024
2017-08-14,10,27.01722
2017-08-14,11,0.0
2017-08-14,12,1102.74934
2017-08-14,13,1134.74452
2017-08-14,14,3072.25081
2017-08-14,15,1167.83909
2017-08-14,16,314.21922
2017-08-14,17,1031.7415100000003
2017-08-14,18,2333.622325
2017-08-14,19,1749.16487
2017-08-14,20,419.26342
2017-08-14,21,0.0
2017-08-14,22,0.0
2017-08-14,23,0.0
2017-08-15,0,0.0
2017-08-15,1,0.0
2017-08-15,2,0.0
2017-08-15,3,0.0
2017-08-15,4,0.0
2017-08-15,5,0.0
2017-08-15,6,0.0
2017-08-15,7,0.0
2017-08-15,8,0.0
2017-08-15,9,0.0
2017-08-15,10,10.00802
2017-08-15,11,473.26574
2017-08-15,12,0.0
2017-08-15,13,1176.7579799999999
2017-08-15,14,1134.8071800000002
2017-08-15,15,473.32883999999996
2017-08-15,16,2587.7172
2017-08-15,17,0.0
2017-08-15,18,622.4184200000001
2017-08-15,19,315.19617
2017-08-15,20,1747.218807
2017-08-15,21,14.00992
2017-08-15,22,12.0084
2017-08-15,23,30.02006
2017-08-16,0,0.0
2017-08-16,1,0.0
2017-08-16,2,0.0
2017-08-16,3,324.21974000000006
2017-08-16,4,431.32124
2017-08-16,5,1571.04844
2017-08-16,6,428.29821
2017-08-16,7,0.0
2017-08-16,8,225.16155
2017-08-16,9,990.6875200000001
2017-08-16,10,0.0
2017-08-16,11,139.09791
2017-08-16,12,723.47085
2017-08-16,13,1142.8106799999998
2017-08-16,14,719.51533
2017-08-16,15,1736.2319200000002
2017-08-16,16,102.07314
2017-08-16,17,63.04985
2017-08-16,18,0.0
2017-08-16,19,0.0
2017-08-16,20,757.54316
2017-08-16,21,416.2904
2017-08-16,22,842.59039
2017-08-16,23,10.00734
2017-08-17,0,0.0
2017-08-17,1,0.0
2017-08-17,2,0.0
2017-08-17,3,0.0
2017-08-17,4,0.0
2017-08-17,5,0.0
2017-08-17,6,0.0
2017-08-17,7,0.0
2017-08-17,8,0.0
2017-08-17,9,0.0
2017-08-17,10,9.00477
2017-08-17,11,84.05779000000001
2017-08-17,12,232.15911000000003
2017-08-17,13,183.13096000000002
2017-08-17,14,1190.8513599999999
2017-08-17,15,2040.3877899999998
2017-08-17,16,652.45701
2017-08-17,17,1979.3155399999998
2017-08-17,18,2532.73908
2017-08-17,19,0.0
2017-08-17,20,1965.35678
2017-08-17,21,288.2005
2017-08-17,22,170.11721
2017-08-17,23,32.024
2017-08-18,0,16.0112
2017-08-18,1,0.0
2017-08-18,2,0.0
2017-08-18,3,0.0
2017-08-18,4,0.0
2017-08-18,5,0.0
2017-08-18,6,0.0
2017-08-18,7,0.0
2017-08-18,8,0.0
2017-08-18,9,0.0
2017-08-18,10,15.01093
2017-08-18,11,40.03048
2017-08-18,12,457.30447000000004
2017-08-18,13,172.12413
2017-08-18,14,755.53973
2017-08-18,15,312.21950999999996
2017-08-18,16,814.59322
2017-08-18,17,72.05267
2017-08-18,18,14.002040000000001
2017-08-18,19,2489.7644300000006
2017-08-18,20,149.08392
2017-08-18,21,0.0
2017-08-18,22,0.0
2017-08-18,23,1408.96053
2017-08-19,0,733.48221
2017-08-19,1,8.0056
2017-08-19,2,43.02494
2017-08-19,3,0.0
2017-08-19,4,0.0
2017-08-19,5,0.0
2017-08-19,6,0.0
2017-08-19,7,0.0
2017-08-19,8,55.03823
2017-08-19,9,1459.89899
2017-08-19,10,0.0
2017-08-19,11,1444.96498
2017-08-19,12,1617.0299
2017-08-19,13,1049.743158
2017-08-19,14,95.05266999999999
2017-08-19,15,1349.9368599999998
2017-08-19,16,344.24559999999997
2017-08-19,17,3705.1787000000004
2017-08-19,18,1088.70055
2017-08-19,19,145.10382
2017-08-19,20,369.23575
2017-08-19,21,1569.9827
2017-08-19,22,1171.71818
2017-08-19,23,588.4018299999999
2017-08-20,0,1267.7990399999999
2017-08-20,1,0.0
2017-08-20,2,0.0
2017-08-20,3,0.0
2017-08-20,4,0.0
2017-08-20,5,0.0
2017-08-20,6,0.0
2017-08-20,7,0.0
2017-08-20,8,0.0
2017-08-20,9,0.0
2017-08-20,10,0.0
2017-08-20,11,1040.771124
2017-08-20,12,1007.70013
2017-08-20,13,1182.83056
2017-08-20,14,821.5963700000001
2017-08-20,15,0.0
2017-08-20,16,745.53053
2017-08-20,17,435.307265
2017-08-20,18,1455.0401499999998
2017-08-20,19,0.0
2017-08-20,20,148.1169
2017-08-20,21,19.01406
2017-08-20,22,0.0
2017-08-20,23,2.0014
2017-08-21,0,0.0
2017-08-21,1,0.0
2017-08-21,2,0.0
2017-08-21,3,0.0
2017-08-21,4,0.0
2017-08-21,5,0.0
2017-08-21,6,0.0
2017-08-21,7,206.15192
2017-08-21,8,311.21302000000003
2017-08-21,9,13.0091
2017-08-21,10,41.02691
2017-08-21,11,9.0065
2017-08-21,12,0.0
2017-08-21,13,0.0
2017-08-21,14,0.0
2017-08-21,15,0.0
2017-08-21,16,0.0
2017-08-21,17,0.0
2017-08-21,18,56.038540000000005
2017-08-21,19,0.0
2017-08-21,20,0.0
2017-08-21,21,0.0
2017-08-21,22,0.0
2017-08-21,23,0.0
2017-08-22,0,0.0
2017-08-22,1,0.0
2017-08-22,2,0.0
2017-08-22,3,0.0
2017-08-22,4,0.0
2017-08-22,5,0.0
2017-08-22,6,0.0
2017-08-22,7,0.0
2017-08-22,8,0.0
2017-08-22,9,0.0
2017-08-22,10,96.06215
2017-08-22,11,279.19746000000004
2017-08-22,12,2284.505132
2017-08-22,13,117.08683
2017-08-22,14,27.02563
2017-08-22,15,9.00608
2017-08-22,16,0.0
2017-08-22,17,0.0
2017-08-22,18,30.021
2017-08-22,19,2.00136
2017-08-22,20,8.00624
2017-08-22,21,0.0
2017-08-22,22,0.0
2017-08-22,23,18.01224
2017-08-23,0,0.0
2017-08-23,1,0.0
2017-08-23,2,0.0
2017-08-23,3,0.0
2017-08-23,4,0.0
2017-08-23,5,0.0
2017-08-23,6,0.0
2017-08-23,7,0.0
2017-08-23,8,0.0
2017-08-23,9,22.01358
2017-08-23,10,14.0098
2017-08-23,11,195.14843
2017-08-23,12,989.70312
2017-08-23,13,1250.890117
2017-08-23,14,2496.8700400000007
2017-08-23,15,1.0
2017-08-23,16,68.04781
2017-08-23,17,23.01627
2017-08-23,18,136.10349
2017-08-23,19,2417.80542
2017-08-23,20,1058.80962
2017-08-23,21,0.0
2017-08-23,22,0.0
2017-08-23,23,0.0
2017-08-24,0,9.00369
2017-08-24,1,0.0
2017-08-24,2,0.0
2017-08-24,3,0.0
2017-08-24,4,0.0
2017-08-24,5,0.0
2017-08-24,6,0.0
2017-08-24,7,0.0
2017-08-24,8,0.0
2017-08-24,9,20.01162
2017-08-24,10,21.01503
2017-08-24,11,0.0
2017-08-24,12,0.0
2017-08-24,13,45.02981
2017-08-24,14,407.29042
2017-08-24,15,764.5567
2017-08-24,16,2249.63416
2017-08-24,17,29.02076
2017-08-24,18,13.00839
2017-08-24,19,53.03515
2017-08-24,20,56.03416
2017-08-24,21,29.01995
2017-08-24,22,17.01192
2017-08-24,23,27.02202
2017-08-25,0,50.035740000000004
2017-08-25,1,41.02889
2017-08-25,2,0.0
2017-08-25,3,29.02135
2017-08-25,4,0.0
2017-08-25,5,0.0
2017-08-25,6,0.0
2017-08-25,7,0.0
2017-08-25,8,0.0
2017-08-25,9,57.03842
2017-08-25,10,915.66415
2017-08-25,11,18.01308
2017-08-25,12,1703.214274
2017-08-25,13,78.05206
2017-08-25,14,10.00698
2017-08-25,15,0.0
2017-08-25,16,0.0
2017-08-25,17,20.0138
2017-08-25,18,153.10571
2017-08-25,19,6.0048
2017-08-25,20,12.00888
2017-08-25,21,34.02219
2017-08-25,22,26.016640000000002
2017-08-25,23,10.0079
2017-08-26,0,0.0
2017-08-26,1,0.0
2017-08-26,2,0.0
2017-08-26,3,0.0
2017-08-26,4,0.0
2017-08-26,5,0.0
2017-08-26,6,0.0
2017-08-26,7,0.0
2017-08-26,8,622.47398
2017-08-26,9,1934.4780399999997
2017-08-26,10,0.0
2017-08-26,11,0.0
2017-08-26,12,0.0
2017-08-26,13,0.0
2017-08-26,14,0.0
2017-08-26,15,1290.9001309999999
2017-08-26,16,0.0
2017-08-26,17,75.05090000000001
2017-08-26,18,20.012
2017-08-26,19,36.026889999999995
2017-08-26,20,53.03948
2017-08-26,21,49.03482999999999
2017-08-26,22,0.0
2017-08-26,23,0.0
2017-08-27,0,0.0
2017-08-27,1,0.0
2017-08-27,2,0.0
2017-08-27,3,0.0
2017-08-27,4,0.0
2017-08-27,5,0.0
2017-08-27,6,0.0
2017-08-27,7,0.0
2017-08-27,8,5.00355
2017-08-27,9,35.0238
2017-08-27,10,0.0
2017-08-27,11,0.0
2017-08-27,12,1005.656396
2017-08-27,13,1703.14353
2017-08-27,14,0.0
2017-08-27,15,409.29963000000004
2017-08-27,16,1652.1383899999998
2017-08-27,17,175.1179
2017-08-27,18,70.04848000000001
2017-08-27,19,0.0
2017-08-27,20,1851.30042
2017-08-27,21,43.018679999999996
2017-08-27,22,73.0509
2017-08-27,23,116.06804
2017-08-28,0,32.01996
2017-08-28,1,0.0
2017-08-28,2,0.0
2017-08-28,3,0.0
2017-08-28,4,0.0
2017-08-28,5,0.0
2017-08-28,6,0.0
2017-08-28,7,0.0
2017-08-28,8,0.0
2017-08-28,9,0.0
2017-08-28,10,0.0
2017-08-28,11,0.0
2017-08-28,12,0.0
2017-08-28,13,26.020069999999997
2017-08-28,14,145.10005
2017-08-28,15,94.06533999999999
2017-08-28,16,39.02832
2017-08-28,17,53.03922
2017-08-28,18,21.00924
2017-08-28,19,40.0286
2017-08-28,20,29.022930000000002
2017-08-28,21,2.0015
2017-08-28,22,9.00644
2017-08-28,23,0.0
2017-08-29,0,0.0
2017-08-29,1,0.0
2017-08-29,2,0.0
2017-08-29,3,0.0
2017-08-29,4,2.00142
2017-08-29,5,0.0
2017-08-29,6,0.0
2017-08-29,7,0.0
2017-08-29,8,0.0
2017-08-29,9,0.0
2017-08-29,10,11.00825
2017-08-29,11,0.0
2017-08-29,12,9.00666
2017-08-29,13,334.20554999999996
2017-08-29,14,372.26544
2017-08-29,15,0.0
2017-08-29,16,69.04747
2017-08-29,17,152.09969
2017-08-29,18,27.01647
2017-08-29,19,17.01016
2017-08-29,20,34.0165
2017-08-29,21,24.014
2017-08-29,22,8.00392
2017-08-29,23,21.01575
2017-08-30,0,0.0
2017-08-30,1,0.0
2017-08-30,2,0.0
2017-08-30,3,0.0
2017-08-30,4,0.0
2017-08-30,5,0.0
2017-08-30,6,26.02134
2017-08-30,7,0.0
2017-08-30,8,8.00368
2017-08-30,9,10.0067
2017-08-30,10,31.02118
2017-08-30,11,2.0015
2017-08-30,12,0.0
2017-08-30,13,1705.2343359999998
2017-08-30,14,661.47632
2017-08-30,15,1848.3091900000002
2017-08-30,16,2238.61938
2017-08-30,17,649.47221
2017-08-30,18,0.0
2017-08-30,19,2095.4805499999998
2017-08-30,20,10.0074
2017-08-30,21,132.09026000000003
2017-08-30,22,0.0
2017-08-30,23,0.0
2017-08-31,0,0.0
2017-08-31,1,16.01288
2017-08-31,2,0.0
2017-08-31,3,0.0
2017-08-31,4,0.0
2017-08-31,5,0.0
2017-08-31,6,22.01676
2017-08-31,7,38.02174
2017-08-31,8,0.0
2017-08-31,9,0.0
2017-08-31,10,0.0
2017-08-31,11,12.009
2017-08-31,12,0.0
2017-08-31,13,1651.23743
2017-08-31,14,42.030190000000005
2017-08-31,15,447.34144
2017-08-31,16,1029.6930100000002
2017-08-31,17,429.29508999999996
2017-08-31,18,445.26178000000004
2017-08-31,19,24.01509
2017-08-31,20,39.02866
2017-08-31,21,0.0
2017-08-31,22,0.0
2017-08-31,23,0.0
2017-09-01,0,29.01687
2017-09-01,1,0.0
2017-09-01,2,0.0
2017-09-01,3,0.0
2017-09-01,4,0.0
2017-09-01,5,0.0
2017-09-01,6,0.0
2017-09-01,7,0.0
2017-09-01,8,0.0
2017-09-01,9,0.0
2017-09-01,10,0.0
2017-09-01,11,50.02704
2017-09-01,12,0.0
2017-09-01,13,0.0
2017-09-01,14,0.0
2017-09-01,15,64.04922
2017-09-01,16,0.0
2017-09-01,17,39.0248
2017-09-01,18,400.23289
2017-09-01,19,164.10881
2017-09-01,20,801.5730699999999
2017-09-01,21,1087.7295
2017-09-01,22,16.00688
2017-09-01,23,0.0
2017-09-02,0,14.01018
2017-09-02,1,17.00848
2017-09-02,2,0.0
2017-09-02,3,0.0
2017-09-02,4,0.0
2017-09-02,5,0.0
2017-09-02,6,871.57536
2017-09-02,7,145.10161999999997
2017-09-02,8,163.09167
2017-09-02,9,128.07528
2017-09-02,10,57.03466
2017-09-02,11,723.5118000000001
2017-09-02,12,154.10934
2017-09-02,13,196.13803000000001
2017-09-02,14,0.0
2017-09-02,15,16.01047
2017-09-02,16,0.0
2017-09-02,17,0.0
2017-09-02,18,0.0
2017-09-02,19,0.0
2017-09-02,20,0.0
2017-09-02,21,0.0
2017-09-02,22,0.0
2017-09-02,23,0.0
2017-09-03,0,0.0
2017-09-03,1,0.0
2017-09-03,2,2.00146
2017-09-03,3,474.33333
2017-09-03,4,202.11288
2017-09-03,5,0.0
2017-09-03,6,25.01745
2017-09-03,7,0.0
2017-09-03,8,0.0
2017-09-03,9,0.0
2017-09-03,10,99.05761
2017-09-03,11,812.56042
2017-09-03,12,128.08950000000002
2017-09-03,13,495.33591
2017-09-03,14,8.00552
2017-09-03,15,12.00562
2017-09-03,16,0.0
2017-09-03,17,0.0
2017-09-03,18,0.0
2017-09-03,19,0.0
2017-09-03,20,0.0
2017-09-03,21,0.0
2017-09-03,22,8.0056
2017-09-03,23,0.0
2017-09-04,0,0.0
2017-09-04,1,0.0
2017-09-04,2,0.0
2017-09-04,3,2564.7743499999997
2017-09-04,4,824.534318
2017-09-04,5,4061.263694
2017-09-04,6,1947.2095399999998
2017-09-04,7,1693.2271899999998
2017-09-04,8,773.53417
2017-09-04,9,810.5530900000001
2017-09-04,10,1028.6635800000001
2017-09-04,11,2954.9700940000002
2017-09-04,12,0.0
2017-09-04,13,0.0
2017-09-04,14,0.0
2017-09-04,15,0.0
2017-09-04,16,0.0
2017-09-04,17,0.0
2017-09-04,18,0.0
2017-09-04,19,0.0
2017-09-04,20,0.0
2017-09-04,21,0.0
2017-09-04,22,0.0
2017-09-04,23,289.15882000000005
2017-09-05,0,894.61015
2017-09-05,1,0.0
2017-09-05,2,192.12337
2017-09-05,3,1034.65454
2017-09-05,4,190.11984999999999
2017-09-05,5,252.15562
2017-09-05,6,125.08735
2017-09-05,7,232.14317
2017-09-05,8,0.0
2017-09-05,9,2551.76416
2017-09-05,10,475.34193999999997
2017-09-05,11,536.3936900000001
2017-09-05,12,2522.69033
2017-09-05,13,34.01938
2017-09-05,14,40.02497
2017-09-05,15,10.00426
2017-09-05,16,0.0
2017-09-05,17,0.0
2017-09-05,18,0.0
2017-09-05,19,0.0
2017-09-05,20,0.0
2017-09-05,21,0.0
2017-09-05,22,0.0
2017-09-05,23,443.24863000000005
2017-09-06,0,188.13405
2017-09-06,1,224.1277
2017-09-06,2,741.44702
2017-09-06,3,0.0
2017-09-06,4,1041.64268
2017-09-06,5,0.0
2017-09-06,6,940.6265199999999
2017-09-06,7,448.30131
2017-09-06,8,2271.5536300000003
2017-09-06,9,2678.83888
2017-09-06,10,639.42998
2017-09-06,11,98.05809
2017-09-06,12,1.00067
2017-09-06,13,26.01073
2017-09-06,14,82.05313000000001
2017-09-06,15,78.05194
2017-09-06,16,0.0
2017-09-06,17,0.0
2017-09-06,18,0.0
2017-09-06,19,0.0
2017-09-06,20,0.0
2017-09-06,21,0.0
2017-09-06,22,0.0
2017-09-06,23,256.13695
2017-09-07,0,1036.68563
2017-09-07,1,286.19179
2017-09-07,2,0.0
2017-09-07,3,1125.77
2017-09-07,4,3237.23362
2017-09-07,5,2945.1305
2017-09-07,6,1451.00677
2017-09-07,7,1951.32919
2017-09-07,8,1944.3460799999998
2017-09-07,9,1980.36245
2017-09-07,10,685.4038099999999
2017-09-07,11,291.19054
2017-09-07,12,1101.77559
2017-09-07,13,184.12213
2017-09-07,14,19.01311
2017-09-07,15,23.01615
2017-09-07,16,11.00762
2017-09-07,17,0.0
2017-09-07,18,0.0
2017-09-07,19,0.0
2017-09-07,20,0.0
2017-09-07,21,0.0
2017-09-07,22,16.00688
2017-09-07,23,327.2326
2017-09-08,0,1.0
2017-09-08,1,0.0
2017-09-08,2,12.00612
2017-09-08,3,108.0706
2017-09-08,4,728.52297
2017-09-08,5,2.0
2017-09-08,6,40.02817
2017-09-08,7,650.4603200000001
2017-09-08,8,63.04689
2017-09-08,9,193.14534
2017-09-08,10,523.2873900000001
2017-09-08,11,1275.7885370000001
2017-09-08,12,216.14789
2017-09-08,13,174.11464
2017-09-08,14,0.0
2017-09-08,15,9.006279999999999
2017-09-08,16,0.0
2017-09-08,17,0.0
2017-09-08,18,0.0
2017-09-08,19,0.0
2017-09-08,20,0.0
2017-09-08,21,0.0
2017-09-08,22,0.0
2017-09-08,23,0.0
2017-09-09,0,259.17937
2017-09-09,1,317.23688000000004
2017-09-09,2,55.03796
2017-09-09,3,0.0
2017-09-09,4,503.37514000000004
2017-09-09,5,0.0
2017-09-09,6,120.08528000000001
2017-09-09,7,2290.7267199999997
2017-09-09,8,1802.18157
2017-09-09,9,791.5529700000001
2017-09-09,10,75.05443
2017-09-09,11,2436.79414
2017-09-09,12,2478.7769100000005
2017-09-09,13,85.05833
2017-09-09,14,8.0056
2017-09-09,15,137.08206
2017-09-09,16,25.01793
2017-09-09,17,0.0
