Date,Hour,Steps
2017-10-14,8,0.0
2017-10-14,9,588.37145
2017-10-14,10,22.01319
2017-10-14,11,1230.8160099999998
2017-10-14,12,497.30592
2017-10-14,13,0.0
2017-10-14,14,0.0
2017-10-14,15,49.03114
2017-10-14,16,940.67923
2017-10-14,17,969.60581
2017-10-14,18,152.10204000000002
2017-10-14,19,51.02972
2017-10-14,20,339.21115
2017-10-14,21,145.0896
2017-10-14,22,0.0
2017-10-14,23,0.0
2017-10-15,0,0.0
2017-10-15,1,0.0
2017-10-15,2,0.0
2017-10-15,3,0.0
2017-10-15,4,0.0
2017-10-15,5,0.0
2017-10-15,6,0.0
2017-10-15,7,0.0
2017-10-15,8,264.16974
2017-10-15,9,1060.7205000000001
2017-10-15,10,35.02564
2017-10-15,11,709.45384
2017-10-15,12,64.05018
2017-10-15,13,0.0
2017-10-15,14,20.01413
2017-10-15,15,19.0119
2017-10-15,16,4289.80858
2017-10-15,17,618.3989500000001
2017-10-15,18,0.0
2017-10-15,19,0.0
2017-10-15,20,0.0
2017-10-15,21,607.35698
2017-10-15,22,233.13785000000001
2017-10-15,23,0.0
2017-10-16,0,0.0
2017-10-16,1,0.0
2017-10-16,2,0.0
2017-10-16,3,0.0
2017-10-16,4,0.0
2017-10-16,5,0.0
2017-10-16,6,0.0
2017-10-16,7,821.5447800000001
2017-10-16,8,1120.90005
2017-10-16,9,341.21195000000006
2017-10-16,10,0.0
2017-10-16,11,0.0
2017-10-16,12,844.5221300000001
2017-10-16,13,1003.718624
2017-10-16,14,59.04945
2017-10-16,15,367.22191000000004
2017-10-16,16,460.29384
2017-10-16,17,254.14955
2017-10-16,18,90.06054999999999
2017-10-16,19,41.02476
2017-10-16,20,490.30816
2017-10-16,21,240.16776
2017-10-16,22,72.05408
2017-10-16,23,0.0
2017-10-17,0,0.0
2017-10-17,1,0.0
2017-10-17,2,0.0
2017-10-17,3,0.0
2017-10-17,4,0.0
2017-10-17,5,0.0
2017-10-17,6,0.0
2017-10-17,7,1333.86785
2017-10-17,8,717.47856
2017-10-17,9,191.12505
2017-10-17,10,0.0
2017-10-17,11,370.26701
2017-10-17,12,1441.94008
2017-10-17,13,0.0
2017-10-17,14,0.0
2017-10-17,15,2280.39235
2017-10-17,16,812.50954
2017-10-17,17,121.07766
2017-10-17,18,445.30918
2017-10-17,19,1428.89457
2017-10-17,20,829.5535699999999
2017-10-17,21,630.3886599999998
2017-10-17,22,0.0
2017-10-17,23,0.0
2017-10-18,0,0.0
2017-10-18,1,0.0
2017-10-18,2,0.0
2017-10-18,3,0.0
2017-10-18,4,0.0
2017-10-18,5,0.0
2017-10-18,6,0.0
2017-10-18,7,0.0
2017-10-18,8,0.0
2017-10-18,9,0.0
2017-10-18,10,200.12367
2017-10-18,11,138.08257
2017-10-18,12,0.0
2017-10-18,13,255.15474999999998
2017-10-18,14,76.04355
2017-10-18,15,0.0
2017-10-18,16,1363.83844
2017-10-18,17,1202.7219899999998
2017-10-18,18,623.4158799999999
2017-10-18,19,781.50597
2017-10-18,20,215.13135
2017-10-18,21,181.0919
2017-10-18,22,0.0
2017-10-18,23,0.0
2017-10-19,0,0.0
2017-10-19,1,0.0
2017-10-19,2,0.0
2017-10-19,3,0.0
2017-10-19,4,0.0
2017-10-19,5,0.0
2017-10-19,6,0.0
2017-10-19,7,0.0
2017-10-19,8,0.0
2017-10-19,9,156.10641999999999
2017-10-19,10,36.023
2017-10-19,11,1418.86006
2017-10-19,12,109.06524
2017-10-19,13,0.0
2017-10-19,14,0.0
2017-10-19,15,0.0
2017-10-19,16,590.4128000000001
2017-10-19,17,2295.3857100000005
2017-10-19,18,709.45081
2017-10-19,19,27.019470000000002
2017-10-19,20,517.3231900000001
2017-10-19,21,0.0
2017-10-19,22,0.0
2017-10-19,23,0.0
2017-10-20,0,0.0
2017-10-20,1,0.0
2017-10-20,2,0.0
2017-10-20,3,0.0
2017-10-20,4,0.0
2017-10-20,5,0.0
2017-10-20,6,0.0
2017-10-20,7,351.20509999999996
2017-10-20,8,1478.9257899999998
2017-10-20,9,48.02639
2017-10-20,10,119.07274
2017-10-20,11,1201.7361300000002
2017-10-20,12,1854.1585199999997
2017-10-20,13,561.35009
2017-10-20,14,1026.6868799999997
2017-10-20,15,0.0
2017-10-20,16,200.11343
2017-10-20,17,206.13518
2017-10-20,18,313.21938
2017-10-20,19,229.15097
2017-10-20,20,1263.9028779999999
2017-10-20,21,2582.8079920000005
2017-10-20,22,317.23035999999996
2017-10-20,23,57.04031
2017-10-21,0,0.0
2017-10-21,1,0.0
2017-10-21,2,0.0
2017-10-21,3,0.0
2017-10-21,4,0.0
2017-10-21,5,0.0
2017-10-21,6,0.0
2017-10-21,7,0.0
2017-10-21,8,0.0
2017-10-21,9,17.01192
2017-10-21,10,792.53129
2017-10-21,11,1451.9895099999999
2017-10-21,12,0.0
2017-10-21,13,0.0
2017-10-21,14,136.07767
2017-10-21,15,1273.76216
2017-10-21,16,1168.7635699999998
2017-10-21,17,1482.8956400000002
2017-10-21,18,383.23803
2017-10-21,19,213.13896
2017-10-21,20,562.42948
2017-10-21,21,65.04252000000001
2017-10-21,22,0.0
2017-10-21,23,0.0
2017-10-22,0,0.0
2017-10-22,1,0.0
2017-10-22,2,0.0
2017-10-22,3,0.0
2017-10-22,4,0.0
2017-10-22,5,0.0
2017-10-22,6,0.0
2017-10-22,7,0.0
2017-10-22,8,164.09982000000002
2017-10-22,9,408.24372
2017-10-22,10,1079.859572
2017-10-22,11,1648.2232299999998
2017-10-22,12,0.0
2017-10-22,13,31.01812
2017-10-22,14,1419.0618599999998
2017-10-22,15,1137.88772
2017-10-22,16,1863.36509
2017-10-22,17,24.01806
2017-10-22,18,31.0193
2017-10-22,19,10.0071
2017-10-22,20,0.0
2017-10-22,21,8.00588
2017-10-22,22,0.0
2017-10-22,23,0.0
2017-10-23,0,0.0
2017-10-23,1,0.0
2017-10-23,2,0.0
2017-10-23,3,0.0
2017-10-23,4,0.0
2017-10-23,5,0.0
2017-10-23,6,0.0
2017-10-23,7,0.0
2017-10-23,8,78.04104
2017-10-23,9,2243.63171
2017-10-23,10,33.022870000000005
2017-10-23,11,0.0
2017-10-23,12,63.04419
2017-10-23,13,428.30015
2017-10-23,14,1950.5180599999999
2017-10-23,15,417.26823
2017-10-23,16,0.0
2017-10-23,17,106.06279
2017-10-23,18,103.07183
2017-10-23,19,1057.67284
2017-10-23,20,24.02422
2017-10-23,21,411.30856
2017-10-23,22,8.00624
2017-10-23,23,0.0
2017-10-24,0,0.0
2017-10-24,1,0.0
2017-10-24,2,0.0
2017-10-24,3,0.0
2017-10-24,4,0.0
2017-10-24,5,0.0
2017-10-24,6,0.0
2017-10-24,7,0.0
2017-10-24,8,0.0
2017-10-24,9,0.0
2017-10-24,10,97.06085999999999
2017-10-24,11,1398.8951700000002
2017-10-24,12,570.38255
2017-10-24,13,429.28737
2017-10-24,14,301.21297
2017-10-24,15,55.03538
2017-10-24,16,998.76515
2017-10-24,17,3862.0264930000003
2017-10-24,18,258.16152
2017-10-24,19,124.07687
2017-10-24,20,137.08423
2017-10-24,21,204.12955000000002
2017-10-24,22,0.0
2017-10-24,23,0.0
2017-10-25,0,0.0
2017-10-25,1,0.0
2017-10-25,2,0.0
2017-10-25,3,0.0
2017-10-25,4,0.0
2017-10-25,5,0.0
2017-10-25,6,0.0
2017-10-25,7,0.0
2017-10-25,8,92.05224
2017-10-25,9,545.3169399999999
2017-10-25,10,1998.51067
2017-10-25,11,417.28116
2017-10-25,12,2244.5548099999996
2017-10-25,13,604.35969
2017-10-25,14,142.09204000000003
2017-10-25,15,486.2994
2017-10-25,16,29.02353
2017-10-25,17,240.14180000000002
2017-10-25,18,59.04154
2017-10-25,19,287.18465000000003
2017-10-25,20,172.10435999999999
2017-10-25,21,62.04311
2017-10-25,22,160.09813999999997
2017-10-25,23,0.0
2017-10-26,0,0.0
2017-10-26,1,0.0
2017-10-26,2,0.0
2017-10-26,3,0.0
2017-10-26,4,0.0
2017-10-26,5,0.0
2017-10-26,6,0.0
2017-10-26,7,0.0
2017-10-26,8,0.0
2017-10-26,9,161.10646
2017-10-26,10,0.0
2017-10-26,11,1914.266472
2017-10-26,12,139.08209
2017-10-26,13,75.05172
2017-10-26,14,206.12091
2017-10-26,15,328.21344999999997
2017-10-26,16,153.10090000000002
2017-10-26,17,0.0
2017-10-26,18,93.06401000000001
2017-10-26,19,204.1329
2017-10-26,20,307.20127
2017-10-26,21,27.016789999999997
2017-10-26,22,0.0
2017-10-26,23,0.0
2017-10-27,0,0.0
2017-10-27,1,0.0
2017-10-27,2,0.0
2017-10-27,3,0.0
2017-10-27,4,0.0
2017-10-27,5,0.0
2017-10-27,6,0.0
2017-10-27,7,16.01153
2017-10-27,8,43.03114
2017-10-27,9,263.18072
2017-10-27,10,0.0
2017-10-27,11,97.06854000000001
2017-10-27,12,0.0
2017-10-27,13,34.02468
2017-10-27,14,0.0
2017-10-27,15,177.11198
2017-10-27,16,938.6151100000001
2017-10-27,17,637.43668
2017-10-27,18,165.09650000000002
2017-10-27,19,59.04235
2017-10-27,20,821.55205
2017-10-27,21,1291.95067
2017-10-27,22,13.00927
2017-10-27,23,49.03226
2017-10-28,0,0.0
2017-10-28,1,0.0
2017-10-28,2,0.0
2017-10-28,3,0.0
2017-10-28,4,0.0
2017-10-28,5,0.0
2017-10-28,6,0.0
2017-10-28,7,439.25235
2017-10-28,8,262.16544000000005
2017-10-28,9,1059.74611
2017-10-28,10,202.1267
2017-10-28,11,415.25428999999997
2017-10-28,12,1358.90896
2017-10-28,13,0.0
2017-10-28,14,185.14005
2017-10-28,15,684.529084
2017-10-28,16,741.56927
2017-10-28,17,109.07319
2017-10-28,18,78.05043999999998
2017-10-28,19,353.25158
2017-10-28,20,467.32147999999995
2017-10-28,21,8.00568
2017-10-28,22,0.0
2017-10-28,23,0.0
2017-10-29,0,0.0
2017-10-29,1,0.0
2017-10-29,2,0.0
2017-10-29,3,0.0
2017-10-29,4,0.0
2017-10-29,5,0.0
2017-10-29,6,0.0
2017-10-29,7,0.0
2017-10-29,8,0.0
2017-10-29,9,0.0
2017-10-29,10,50.037
2017-10-29,11,3.00147
2017-10-29,12,24.01628
2017-10-29,13,804.48322
2017-10-29,14,17.01131
2017-10-29,15,130.07353999999998
2017-10-29,16,626.39947
2017-10-29,17,810.4828900000001
2017-10-29,18,210.12564
2017-10-29,19,65.04021999999999
2017-10-29,20,31.0217
2017-10-29,21,153.11024
2017-10-29,22,96.06102
2017-10-29,23,0.0
2017-10-30,0,0.0
2017-10-30,1,0.0
2017-10-30,2,0.0
2017-10-30,3,0.0
2017-10-30,4,0.0
2017-10-30,5,0.0
2017-10-30,6,0.0
2017-10-30,7,0.0
2017-10-30,8,0.0
2017-10-30,9,145.08495
2017-10-30,10,835.5156
2017-10-30,11,32.02292
2017-10-30,12,1422.9943489999998
2017-10-30,13,307.18633000000005
2017-10-30,14,0.0
2017-10-30,15,0.0
2017-10-30,16,631.39757
2017-10-30,17,884.635738
2017-10-30,18,323.23174
2017-10-30,19,348.22240999999997
2017-10-30,20,576.36088
2017-10-30,21,13.00698
2017-10-30,22,0.0
2017-10-30,23,0.0
2017-10-31,0,0.0
2017-10-31,1,0.0
2017-10-31,2,0.0
2017-10-31,3,0.0
2017-10-31,4,0.0
2017-10-31,5,0.0
2017-10-31,6,0.0
2017-10-31,7,0.0
2017-10-31,8,60.03973
2017-10-31,9,34.02429
2017-10-31,10,186.13836
2017-10-31,11,11.00814
2017-10-31,12,287.19422999999995
2017-10-31,13,760.47931
2017-10-31,14,1620.12268
2017-10-31,15,1336.02634
2017-10-31,16,549.44278
2017-10-31,17,80.05657
2017-10-31,18,287.17709
2017-10-31,19,227.14504999999997
2017-10-31,20,846.5449299999999
2017-10-31,21,186.12343
2017-10-31,22,15.01065
2017-10-31,23,0.0
2017-11-01,0,0.0
2017-11-01,1,0.0
2017-11-01,2,0.0
2017-11-01,3,0.0
2017-11-01,4,0.0
2017-11-01,5,0.0
2017-11-01,6,0.0
2017-11-01,7,1110.858618
2017-11-01,8,531.42827
2017-11-01,9,58.04031
2017-11-01,10,0.0
2017-11-01,11,0.0
2017-11-01,12,675.4013
2017-11-01,13,3791.8517500000003
2017-11-01,14,1281.0180589999998
2017-11-01,15,66.04418
2017-11-01,16,309.21389
2017-11-01,17,353.23189
2017-11-01,18,1324.88654
2017-11-01,19,0.0
2017-11-01,20,59.04103
2017-11-01,21,222.15041
2017-11-01,22,0.0
2017-11-01,23,0.0
2017-11-02,0,0.0
2017-11-02,1,0.0
2017-11-02,2,0.0
2017-11-02,3,0.0
2017-11-02,4,0.0
2017-11-02,5,0.0
2017-11-02,6,0.0
2017-11-02,7,0.0
2017-11-02,8,33.02463
2017-11-02,9,43.03358
2017-11-02,10,29.01919
2017-11-02,11,34.02506
2017-11-02,12,1623.12677
2017-11-02,13,116.07346
2017-11-02,14,92.05974
2017-11-02,15,262.1885
2017-11-02,16,622.38343
2017-11-02,17,0.0
2017-11-02,18,1873.2352199999998
2017-11-02,19,72.04907999999999
2017-11-02,20,157.10005
2017-11-02,21,240.15583999999998
2017-11-02,22,64.04484000000001
2017-11-02,23,0.0
2017-11-03,0,0.0
2017-11-03,1,0.0
2017-11-03,2,0.0
2017-11-03,3,0.0
2017-11-03,4,0.0
2017-11-03,5,0.0
2017-11-03,6,0.0
2017-11-03,7,423.17107
2017-11-03,8,1086.82188
2017-11-03,9,883.61579
2017-11-03,10,387.29690999999997
2017-11-03,11,208.1147
2017-11-03,12,930.64218
2017-11-03,13,192.11295
2017-11-03,14,0.0
2017-11-03,15,76.05765999999998
2017-11-03,16,1654.22428
2017-11-03,17,33.02749
2017-11-03,18,67.04581999999999
2017-11-03,19,3096.8880500000005
2017-11-03,20,1276.8049260000003
2017-11-03,21,1753.194036
2017-11-03,22,0.0
2017-11-03,23,0.0
2017-11-04,0,0.0
2017-11-04,1,0.0
2017-11-04,2,0.0
2017-11-04,3,0.0
2017-11-04,4,0.0
2017-11-04,5,0.0
2017-11-04,6,0.0
2017-11-04,7,0.0
2017-11-04,8,77.05345
2017-11-04,9,1517.0953700000002
2017-11-04,10,907.6027499999999
2017-11-04,11,0.0
2017-11-04,12,754.5361
2017-11-04,13,41.025589999999994
2017-11-04,14,195.13377
2017-11-04,15,846.59076
2017-11-04,16,604.38332
2017-11-04,17,61.03541
2017-11-04,18,13.01009
2017-11-04,19,230.15126
2017-11-04,20,62.03831
2017-11-04,21,892.5853599999999
2017-11-04,22,126.07396
2017-11-04,23,0.0
2017-11-05,0,0.0
2017-11-05,1,0.0
2017-11-05,2,0.0
2017-11-05,3,0.0
2017-11-05,4,0.0
2017-11-05,5,0.0
2017-11-05,6,0.0
2017-11-05,7,0.0
2017-11-05,8,0.0
2017-11-05,9,21.00908
2017-11-05,10,0.0
2017-11-05,11,1979.29297
2017-11-05,12,241.15546999999998
2017-11-05,13,82.06484999999999
2017-11-05,14,62.046079999999996
2017-11-05,15,23.01957
2017-11-05,16,942.5746200000001
2017-11-05,17,236.14318999999998
2017-11-05,18,315.22099000000003
2017-11-05,19,51.03694
2017-11-05,20,120.08506
2017-11-05,21,34.026039999999995
2017-11-05,22,16.00752
2017-11-05,23,0.0
2017-11-06,0,0.0
2017-11-06,1,0.0
2017-11-06,2,0.0
2017-11-06,3,0.0
2017-11-06,4,0.0
2017-11-06,5,0.0
2017-11-06,6,0.0
2017-11-06,7,0.0
2017-11-06,8,0.0
2017-11-06,9,10.0071
2017-11-06,10,1483.2777589999998
2017-11-06,11,185.17288
2017-11-06,12,328.32261300000005
2017-11-06,13,355.21651
2017-11-06,14,0.0
2017-11-06,15,0.0
2017-11-06,16,0.0
2017-11-06,17,1537.20659
2017-11-06,18,867.6234000000001
2017-11-06,19,325.21218
2017-11-06,20,296.20514
2017-11-06,21,2768.98493
2017-11-06,22,1431.99391
2017-11-06,23,0.0
2017-11-07,0,0.0
2017-11-07,1,0.0
2017-11-07,2,0.0
2017-11-07,3,0.0
2017-11-07,4,0.0
2017-11-07,5,0.0
2017-11-07,6,0.0
2017-11-07,7,0.0
2017-11-07,8,0.0
2017-11-07,9,0.0
2017-11-07,10,0.0
2017-11-07,11,0.0
2017-11-07,12,244.14919999999998
2017-11-07,13,22.01629
2017-11-07,14,0.0
2017-11-07,15,64.04386000000001
2017-11-07,16,1976.5792199999999
2017-11-07,17,409.36237
2017-11-07,18,20.0138
2017-11-07,19,312.23354
2017-11-07,20,67.05008000000001
2017-11-07,21,444.3343500000001
2017-11-07,22,0.0
2017-11-07,23,20.015
2017-11-08,0,0.0
2017-11-08,1,33.0227
2017-11-08,2,18.0135
2017-11-08,3,0.0
2017-11-08,4,800.647128
2017-11-08,5,1408.15261
2017-11-08,6,0.0
2017-11-08,7,0.0
2017-11-08,8,0.0
2017-11-08,9,0.0
2017-11-08,10,0.0
2017-11-08,11,0.0
2017-11-08,12,271.18882999999994
2017-11-08,13,24.01803
2017-11-08,14,38.02545
2017-11-08,15,0.0
2017-11-08,16,78.04879
2017-11-08,17,0.0
2017-11-08,18,106.06648
2017-11-08,19,768.5010199999999
2017-11-08,20,872.57012
2017-11-08,21,86.05391
2017-11-08,22,0.0
2017-11-08,23,0.0
2017-11-09,0,0.0
2017-11-09,1,0.0
2017-11-09,2,0.0
2017-11-09,3,0.0
2017-11-09,4,0.0
2017-11-09,5,0.0
2017-11-09,6,0.0
2017-11-09,7,0.0
2017-11-09,8,0.0
2017-11-09,9,227.1265
2017-11-09,10,3849.667085
2017-11-09,11,120.08302
2017-11-09,12,79.05402
2017-11-09,13,34.02452
2017-11-09,14,107.07164999999999
2017-11-09,15,1879.17869
2017-11-09,16,558.3655400000001
2017-11-09,17,2651.7290220000004
2017-11-09,18,1714.14158
2017-11-09,19,1757.0641069999997
2017-11-09,20,932.60685
2017-11-09,21,2177.37747
2017-11-09,22,835.5390399999999
2017-11-09,23,1109.71413
2017-11-10,0,0.0
2017-11-10,1,0.0
2017-11-10,2,0.0
2017-11-10,3,0.0
2017-11-10,4,0.0
2017-11-10,5,0.0
2017-11-10,6,0.0
2017-11-10,7,0.0
2017-11-10,8,0.0
2017-11-10,9,0.0
2017-11-10,10,22.01574
2017-11-10,11,32.02269
2017-11-10,12,1246.7616699999999
2017-11-10,13,3187.05136
2017-11-10,14,1108.69954
2017-11-10,15,36.021809999999995
2017-11-10,16,527.3221
2017-11-10,17,897.67678
2017-11-10,18,925.6753699999999
2017-11-10,19,12.00839
2017-11-10,20,55.03958
2017-11-10,21,19.00912
2017-11-10,22,14.00952
2017-11-10,23,112.07812999999999
2017-11-11,0,0.0
2017-11-11,1,0.0
2017-11-11,2,0.0
2017-11-11,3,0.0
2017-11-11,4,0.0
2017-11-11,5,0.0
2017-11-11,6,0.0
2017-11-11,7,0.0
2017-11-11,8,16.0072
2017-11-11,9,1021.726724
2017-11-11,10,1478.9545710000002
2017-11-11,11,936.6302900000001
2017-11-11,12,31.016
2017-11-11,13,414.29664
2017-11-11,14,0.0
2017-11-11,15,0.0
2017-11-11,16,208.12077000000002
2017-11-11,17,16.01168
2017-11-11,18,153.09082
2017-11-11,19,175.10539
2017-11-11,20,24.01681
2017-11-11,21,0.0
2017-11-11,22,0.0
2017-11-11,23,0.0
2017-11-12,0,0.0
2017-11-12,1,0.0
2017-11-12,2,0.0
2017-11-12,3,0.0
2017-11-12,4,0.0
2017-11-12,5,0.0
2017-11-12,6,0.0
2017-11-12,7,0.0
2017-11-12,8,0.0
2017-11-12,9,300.19208
2017-11-12,10,439.28838999999994
2017-11-12,11,3204.0548989999998
2017-11-12,12,1322.81468
2017-11-12,13,1490.93847
2017-11-12,14,1308.9567900000002
2017-11-12,15,59.04071
2017-11-12,16,1154.7996999999998
2017-11-12,17,130.09208
2017-11-12,18,419.22802
2017-11-12,19,1003.6895099999999
2017-11-12,20,121.07352999999998
2017-11-12,21,289.21781999999996
2017-11-12,22,178.11122999999998
2017-11-12,23,0.0
2017-11-13,0,0.0
2017-11-13,1,0.0
2017-11-13,2,0.0
2017-11-13,3,0.0
2017-11-13,4,0.0
2017-11-13,5,0.0
2017-11-13,6,0.0
2017-11-13,7,0.0
2017-11-13,8,0.0
2017-11-13,9,2485.6442899999997
2017-11-13,10,1640.0836
2017-11-13,11,2881.84206
2017-11-13,12,398.24763
2017-11-13,13,516.35204
2017-11-13,14,2370.5579799999996
2017-11-13,15,1296.86772
2017-11-13,16,701.4335199999999
2017-11-13,17,561.4686900000002
2017-11-13,18,366.25132
2017-11-13,19,8.00672
2017-11-13,20,3.00144
2017-11-13,21,18.01204
2017-11-13,22,213.14602000000002
2017-11-13,23,9.00648
2017-11-14,0,0.0
2017-11-14,1,0.0
2017-11-14,2,0.0
2017-11-14,3,0.0
2017-11-14,4,0.0
2017-11-14,5,0.0
2017-11-14,6,0.0
2017-11-14,7,0.0
2017-11-14,8,0.0
2017-11-14,9,0.0
2017-11-14,10,0.0
2017-11-14,11,885.4799700000001
2017-11-14,12,11.01162
2017-11-14,13,0.0
2017-11-14,14,0.0
2017-11-14,15,452.31502
2017-11-14,16,1859.26961
2017-11-14,17,1282.9422400000003
2017-11-14,18,283.23167
2017-11-14,19,299.21529999999996
2017-11-14,20,664.5178999999999
2017-11-14,21,572.4297300000001
2017-11-14,22,518.34025
2017-11-14,23,0.0
2017-11-15,0,0.0
2017-11-15,1,0.0
2017-11-15,2,0.0
2017-11-15,3,0.0
2017-11-15,4,0.0
2017-11-15,5,0.0
2017-11-15,6,0.0
2017-11-15,7,0.0
2017-11-15,8,0.0
2017-11-15,9,20.01538
2017-11-15,10,75.04968
2017-11-15,11,54.03769
2017-11-15,12,127.08677
2017-11-15,13,0.0
2017-11-15,14,70.04729
2017-11-15,15,0.0
2017-11-15,16,115.08515
2017-11-15,17,62.048410000000004
2017-11-15,18,757.50598
2017-11-15,19,260.16815
2017-11-15,20,8.00376
2017-11-15,21,1239.826
2017-11-15,22,960.64065
2017-11-15,23,1019.7176200000001
2017-11-16,0,8.00524
2017-11-16,1,81.05470000000001
2017-11-16,2,389.3155
2017-11-16,3,26.01714
2017-11-16,4,0.0
2017-11-16,5,0.0
2017-11-16,6,0.0
2017-11-16,7,0.0
2017-11-16,8,0.0
2017-11-16,9,0.0
2017-11-16,10,0.0
2017-11-16,11,1916.30754
2017-11-16,12,46.0334
2017-11-16,13,125.08512999999999
2017-11-16,14,193.12673
2017-11-16,15,671.43602
2017-11-16,16,330.20373
2017-11-16,17,89.04713
2017-11-16,18,284.20057
2017-11-16,19,892.63491
2017-11-16,20,318.19479
2017-11-16,21,70.04825
2017-11-16,22,118.08196000000001
2017-11-16,23,583.4012799999999
2017-11-17,0,0.0
2017-11-17,1,0.0
2017-11-17,2,0.0
2017-11-17,3,0.0
2017-11-17,4,0.0
2017-11-17,5,0.0
2017-11-17,6,0.0
2017-11-17,7,45.02773
2017-11-17,8,1562.95682
2017-11-17,9,1406.90044
2017-11-17,10,2256.5504600000004
2017-11-17,11,4636.32195
2017-11-17,12,122.07871
2017-11-17,13,76.05663
2017-11-17,14,90.05224
2017-11-17,15,41.04034
2017-11-17,16,169.12027
2017-11-17,17,584.40212
2017-11-17,18,964.6144300000001
2017-11-17,19,890.60523
2017-11-17,20,5153.327789999999
2017-11-17,21,4942.991377
2017-11-17,22,1462.95865
2017-11-17,23,473.34806
2017-11-18,0,0.0
2017-11-18,1,0.0
2017-11-18,2,0.0
2017-11-18,3,0.0
2017-11-18,4,0.0
2017-11-18,5,0.0
2017-11-18,6,0.0
2017-11-18,7,0.0
2017-11-18,8,0.0
2017-11-18,9,0.0
2017-11-18,10,0.0
2017-11-18,11,0.0
2017-11-18,12,0.0
2017-11-18,13,0.0
2017-11-18,14,0.0
2017-11-18,15,0.0
2017-11-18,16,0.0
2017-11-18,17,0.0
2017-11-18,18,0.0
2017-11-18,19,0.0
2017-11-18,20,0.0
2017-11-18,21,0.0
2017-11-18,22,0.0
2017-11-18,23,0.0
2017-11-19,0,0.0
2017-11-19,1,0.0
2017-11-19,2,0.0
2017-11-19,3,0.0
2017-11-19,4,0.0
2017-11-19,5,0.0
2017-11-19,6,588.635827
2017-11-19,7,0.0
2017-11-19,8,0.0
2017-11-19,9,0.0
2017-11-19,10,0.0
2017-11-19,11,0.0
2017-11-19,12,0.0
2017-11-19,13,0.0
2017-11-19,14,0.0
2017-11-19,15,0.0
2017-11-19,16,130.0599
2017-11-19,17,173.10291
2017-11-19,18,1214.8685500000001
2017-11-19,19,867.5736699999999
2017-11-19,20,184.12283999999997
2017-11-19,21,0.0
2017-11-19,22,0.0
2017-11-19,23,0.0
2017-11-20,0,0.0
2017-11-20,1,0.0
2017-11-20,2,0.0
2017-11-20,3,0.0
2017-11-20,4,0.0
2017-11-20,5,0.0
2017-11-20,6,0.0
2017-11-20,7,81.05791
2017-11-20,8,1379.8148400000002
2017-11-20,9,2324.48545
2017-11-20,10,304.18428000000006
2017-11-20,11,1902.15717
2017-11-20,12,1842.0964000000004
2017-11-20,13,100.06437
2017-11-20,14,46.03726
2017-11-20,15,512.3123899999999
2017-11-20,16,3032.98583
2017-11-20,17,363.22787
